sale_id,store_id,employee_id,product_id,customer_id,quantity,sale_date,unit_price,discount_pct,payment_method,notes,promo_code,cost_price,sales_amount,cost_amount,profit,margin_pct
7435,2,32,2754,1440,5,,99.4,8.0,Credit Card,,,44.31,497.0,221.55,275.45,55.4225352112676
7436,3,14,292,596,4,,247.33,8.5,Debit Card,,,151.86,989.32,607.44,381.88,38.60025067723284
7439,2,23,3173,1447,1,,49.14,11.4,Cash,,,18.42,49.14,18.42,30.72,62.51526251526251
7440,3,88,2377,137,3,,259.67,5.1,Credit Card,,,142.87,779.01,428.61,350.4,44.98016713521007
7442,2,114,1752,222,3,,159.23,10.5,Credit Card,,,82.1,477.68999999999994,246.29999999999998,231.38999999999996,48.43936444137411
7447,2,103,2438,106,2,,37.93,5.0,Credit Card,,,24.38,75.86,48.76,27.1,35.72370155549697
7449,1,86,4786,1083,1,,269.4,30.5,Debit Card,,,184.96,269.4,184.96,84.43999999999997,31.343726800296945
7455,2,89,347,144,4,,115.92,5.8,Cash,,,72.38,463.68,289.52,174.16000000000003,37.56038647342996
7457,4,1,1660,140,5,,298.26,4.3,Debit Card,,,213.89,1491.3,1069.4499999999998,421.85000000000014,28.287400254811246
7463,3,14,4913,90,1,,96.45,12.0,Credit Card,,,34.41,96.45,34.41,62.040000000000006,64.32348367029549
7465,4,70,2858,1488,3,,246.65,4.5,Debit Card,,,91.97,739.95,275.90999999999997,464.0400000000001,62.712345428745195
7469,3,115,2859,60,1,,43.49,8.0,Online,,,24.18,43.49,24.18,19.310000000000002,44.40101172683376
7470,2,103,4460,411,3,,253.12,5.9,Debit Card,,,139.54,759.36,418.62,340.74,44.87199747155499
7471,4,56,2258,1045,1,,189.89,8.0,Cash,,,78.24,189.89,78.24,111.64999999999999,58.79719837800832
7472,2,45,779,509,1,,227.35,7.2,Debit Card,,,111.27,227.35,111.27,116.08,51.05784033428634
7476,2,110,3540,570,2,,76.77,10.9,Debit Card,,,47.56,153.54,95.12,58.41999999999999,38.04871694672398
7477,1,48,3215,35,1,,231.0,25.6,Credit Card,,,102.26,231.0,102.26,128.74,55.731601731601735
7479,1,86,2562,314,4,,220.48,22.2,Debit Card,,,90.37,881.92,361.48,520.4399999999999,59.01215529753265
7485,1,50,4029,191,1,,143.7,30.0,Cash,,,79.64,143.7,79.64,64.05999999999999,44.57898399443284
7486,1,48,2834,1107,4,,132.75,30.5,Cash,,,54.02,531.0,216.08,314.91999999999996,59.306967984934076
7488,1,54,365,221,2,,95.39,33.2,Credit Card,,,41.96,190.78,83.92,106.86,56.01216060383688
7489,3,21,707,343,5,,34.75,4.5,Cash,,,24.37,173.75,121.85000000000001,51.89999999999999,29.8705035971223
7494,1,58,483,885,2,,178.7,33.5,Cash,,,96.23,357.4,192.46,164.93999999999997,46.14997202014549
7501,2,43,1593,64,1,,216.88,11.7,Cash,,,126.93,216.88,126.93,89.94999999999999,41.47454813721873
7502,4,70,225,88,4,,269.53,5.2,Cash,,,136.13,1078.12,544.52,533.5999999999999,49.49356286869736
7503,4,42,4305,774,1,,27.53,6.9,Credit Card,,,16.91,27.53,16.91,10.620000000000001,38.576098801307666
7504,4,42,141,1336,1,,230.36,6.2,Credit Card,,,122.38,230.36,122.38,107.98000000000002,46.87445737107137
7509,1,58,4901,98,2,,181.96,26.9,Credit Card,,,85.62,363.92,171.24,192.68,52.94570235216531
7510,1,79,267,290,4,,37.02,22.1,Credit Card,,,20.97,148.08,83.88,64.20000000000002,43.354943273906
7511,2,103,204,994,1,,209.48,7.8,Cash,,,112.25,209.48,112.25,97.22999999999999,46.4149322130991
7516,3,115,688,57,3,,190.29,8.6,Cash,,,68.18,570.87,204.54000000000002,366.33,64.17047664091649
7517,1,29,4655,164,3,,282.77,31.7,Cash,,,195.05,848.31,585.1500000000001,263.15999999999985,31.02167839586942
7519,1,68,1683,1031,2,,117.27,25.8,Debit Card,,,48.34,234.54,96.68,137.85999999999999,58.77888633068986
7522,1,50,578,457,3,,254.27,24.3,Credit Card,,,141.97,762.8100000000001,425.90999999999997,336.9000000000001,44.165650686278376
7527,1,59,1108,607,1,,263.23,22.3,Credit Card,,,185.29,263.23,185.29,77.94000000000003,29.60908711013183
7528,4,42,780,778,2,,130.8,6.5,Credit Card,,,80.01,261.6,160.02,101.58000000000001,38.830275229357795
7530,4,34,2089,291,4,,165.99,3.4,Credit Card,,,59.88,663.96,239.52,424.44000000000005,63.92553768299296
7532,1,29,206,197,1,,197.89,33.2,Online,,,120.91,197.89,120.91,76.97999999999999,38.90039921168326
7538,3,46,2647,968,5,,255.29,3.9,Debit Card,,,127.26,1276.45,636.3000000000001,640.15,50.15080888401425
7540,2,28,3094,58,1,,222.3,11.2,Credit Card,,,79.3,222.3,79.3,143.0,64.32748538011695
7543,3,46,1709,103,1,,59.42,10.7,Online,,,37.52,59.42,37.52,21.9,36.85627734769438
7547,3,53,38,244,3,,128.86,6.7,Online,,,87.29,386.58000000000004,261.87,124.71000000000004,32.2598168555021
7548,2,73,4391,252,5,,186.99,11.5,Credit Card,,,79.8,934.95,399.0,535.95,57.32392106529761
7549,1,58,3445,190,3,,148.07,30.1,Credit Card,,,80.63,444.21,241.89,202.32,45.54602552846627
7551,3,53,4616,1484,5,,49.04,6.0,Cash,,,29.02,245.2,145.1,100.1,40.823817292006524
7552,3,115,1307,748,3,,85.63,9.0,Cash,,,54.43,256.89,163.29,93.6,36.43582856475534
7562,3,21,2641,305,3,,28.53,11.3,Online,,,19.93,85.59,59.79,25.800000000000004,30.143708377146865
7566,4,34,830,117,1,,160.26,11.4,Debit Card,,,87.08,160.26,87.08,73.17999999999999,45.66329714214402
7571,2,89,3342,620,3,,147.68,4.5,Online,,,58.87,443.04,176.60999999999999,266.43000000000006,60.13678223185267
7573,1,17,384,268,1,,250.39,33.9,Cash,,,124.69,250.39,124.69,125.69999999999999,50.201685370821515
7580,1,17,1293,639,4,,136.53,32.6,Online,,,62.72,546.12,250.88,295.24,54.06137845162235
7583,4,31,598,674,4,,73.68,3.3,Debit Card,,,50.07,294.72,200.28,94.44000000000003,32.04397394136809
7586,2,8,3109,251,2,,273.51,6.3,Credit Card,,,165.79,547.02,331.58,215.44,39.38430039121056
7591,2,23,2218,81,1,,163.48,4.0,Debit Card,,,71.11,163.48,71.11,92.36999999999999,56.50232444335699
7592,1,98,1768,300,4,,182.81,25.3,Debit Card,,,84.63,731.24,338.52,392.72,53.706033586784095
7597,3,14,1155,954,2,,246.99,7.1,Online,,,92.38,493.98,184.76,309.22,62.59767601927204
7601,1,68,1346,225,3,,107.4,34.0,Online,,,50.31,322.20000000000005,150.93,171.27000000000004,53.15642458100559
7605,4,34,643,1156,4,,224.52,9.8,Debit Card,,,93.6,898.08,374.4,523.6800000000001,58.31106360235169
7606,2,103,4319,1081,4,,54.34,5.9,Credit Card,,,33.91,217.36,135.64,81.72000000000003,37.5966139124034
7608,1,59,458,236,1,,240.18,29.9,Credit Card,,,139.44,240.18,139.44,100.74000000000001,41.94354234324257
7611,4,70,3533,120,1,,111.48,9.7,Debit Card,,,68.6,111.48,68.6,42.88000000000001,38.464298528884115
7615,2,103,27,1282,3,,33.51,9.3,Cash,,,18.17,100.53,54.510000000000005,46.019999999999996,45.77737988660101
7618,2,26,1517,1366,1,,36.02,7.0,Online,,,15.27,36.02,15.27,20.750000000000004,57.60688506385342
7620,4,1,252,204,3,,214.45,7.9,Credit Card,,,82.07,643.3499999999999,246.20999999999998,397.13999999999993,61.73000699463744
7623,4,1,2070,106,2,,58.84,9.1,Online,,,28.14,117.68,56.28,61.400000000000006,52.175390890550645
7625,2,43,3784,101,4,,168.07,3.8,Debit Card,,,75.15,672.28,300.6,371.67999999999995,55.286487772951745
7627,1,58,1923,42,2,,56.62,25.9,Debit Card,,,35.98,113.24,71.96,41.28,36.4535499823384
7630,1,48,122,114,1,,86.98,33.9,Cash,,,46.1,86.98,46.1,40.88,46.999310186249716
7634,4,31,2019,85,1,,49.65,3.0,Cash,,,17.93,49.65,17.93,31.72,63.887210473313196
7636,2,26,3557,333,2,,48.26,6.3,Online,,,23.96,96.52,47.92,48.599999999999994,50.35225859925404
7640,3,46,1053,44,2,,281.65,5.4,Cash,,,121.65,563.3,243.3,319.99999999999994,56.80809515355938
7641,2,10,2130,227,2,,87.02,3.1,Credit Card,,,55.4,174.04,110.8,63.239999999999995,36.3364743737072
7642,1,82,2661,146,1,,219.78,26.2,Debit Card,,,147.13,219.78,147.13,72.65,33.05578305578305
7643,2,110,1226,207,2,,95.15,11.7,Cash,,,56.92,190.3,113.84,76.46000000000001,40.17866526537047
7644,2,114,69,1007,1,,201.39,3.1,Credit Card,,,96.42,201.39,96.42,104.96999999999998,52.12274690898256
7645,1,58,2082,1438,2,,200.67,28.6,Cash,,,134.26,401.34,268.52,132.82,33.0941346489261
7649,4,56,704,1118,1,,255.91,4.6,Cash,,,179.54,255.91,179.54,76.37,29.842522761908484
7650,3,53,1575,1139,5,,214.11,4.9,Cash,,,143.31,1070.5500000000002,716.55,354.0000000000002,33.06711503432817
7651,1,4,2390,144,4,,159.09,29.8,Debit Card,,,73.57,636.36,294.28,342.08000000000004,53.755735747061415
7654,4,70,3760,171,2,,99.57,5.1,Credit Card,,,105.47,199.14,210.94,-11.800000000000011,-5.92547956211711
7656,4,42,2298,904,4,,199.16,9.0,Online,,,130.14,796.64,520.56,276.08000000000004,34.65555332396064
7659,4,56,3543,735,1,,108.26,4.6,Credit Card,,,128.91,108.26,128.91,-20.64999999999999,-19.074450397191935
7661,1,79,4621,1382,2,,163.86,30.2,Debit Card,,,209.47,327.72,418.94,-91.21999999999997,-27.834736970584633
7664,3,46,1171,1473,1,,117.61,3.3,Cash,,,57.81,117.61,57.81,59.8,50.84601649519599
7673,1,4,1912,198,3,,72.02,31.3,Cash,,,44.85,216.06,134.55,81.50999999999999,37.725631768953065
7677,2,69,4684,570,1,,81.94,8.7,Online,,,37.29,81.94,37.29,44.65,54.49109104222602
7678,1,86,3938,876,3,,194.75,27.3,Debit Card,,,118.81,584.25,356.43,227.82,38.99358151476252
7679,4,70,2855,184,2,,290.43,6.0,Debit Card,,,158.74,580.86,317.48,263.38,45.343111937472024
7683,3,115,1652,88,4,,174.97,6.7,Cash,,,64.06,699.88,256.24,443.64,63.38800937303538
7685,4,56,2778,130,1,,252.18,10.4,Credit Card,,,179.42,252.18,179.42,72.76000000000002,28.85240701086526
7686,2,103,4621,1241,2,,163.86,3.5,Credit Card,,,209.47,327.72,418.94,-91.21999999999997,-27.834736970584633
7687,2,89,4883,249,2,,85.83,5.9,Credit Card,,,40.56,171.66,81.12,90.53999999999999,52.743795875567976
7688,2,43,613,800,2,,197.12,3.2,Debit Card,,,91.12,394.24,182.24,212.0,53.774350649350644
7690,1,68,4920,191,1,,288.87,23.0,Debit Card,,,142.36,288.87,142.36,146.51,50.71831619759754
7696,3,14,2407,60,1,,40.4,11.9,Credit Card,,,22.31,40.4,22.31,18.09,44.77722772277228
7697,3,21,2878,151,5,,163.48,5.4,Cash,,,91.19,817.4,455.95,361.45,44.219476388549054
7701,4,42,3106,1362,4,,163.86,8.3,Credit Card,,,98.87,655.44,395.48,259.96000000000004,39.661906505553524
7713,4,42,3313,1365,4,,56.59,8.7,Cash,,,31.77,226.36,127.08,99.28000000000002,43.859339105849095
7714,2,83,2266,231,2,,135.32,5.0,Cash,,,94.67,270.64,189.34,81.29999999999998,30.039905409399935
7716,1,98,3815,181,3,,259.27,32.1,Online,,,108.71,777.81,326.13,451.67999999999995,58.070737069464265
7718,2,10,1542,19,2,,32.57,3.1,Debit Card,,,17.72,65.14,35.44,29.700000000000003,45.59410500460547
7721,4,56,4806,1142,1,,220.47,7.0,Online,,,95.03,220.47,95.03,125.44,56.8966299269742
7722,1,86,3842,29,1,,101.0,29.8,Debit Card,,,41.34,101.0,41.34,59.66,59.06930693069307
7725,1,68,4991,437,4,,203.57,24.4,Credit Card,,,251.98,814.28,1007.92,-193.64,-23.780517758019354
7728,1,4,246,1182,4,,154.48,30.2,Online,,,66.25,617.92,265.0,352.91999999999996,57.114189539098916
7732,4,31,1090,109,4,,39.62,3.9,Debit Card,,,19.04,158.48,76.16,82.32,51.9434628975265
7736,2,28,4758,16,1,,174.1,4.5,Debit Card,,,95.54,174.1,95.54,78.55999999999999,45.12349224583572
7738,1,58,3439,29,1,,185.93,28.9,Debit Card,,,82.53,185.93,82.53,103.4,55.612327219921475
7739,3,14,552,16,2,,207.02,9.6,Debit Card,,,148.84,414.04,297.68,116.36000000000001,28.103564872959137
7741,3,14,4761,1040,1,,226.73,11.5,Debit Card,,,276.69,226.73,276.69,-49.96000000000001,-22.03501962686897
7743,3,53,1547,175,1,,295.3,9.3,Debit Card,,,140.02,295.3,140.02,155.28,52.58381307145276
7744,3,14,4519,53,1,,151.29,4.2,Debit Card,,,60.93,151.29,60.93,90.35999999999999,59.726353361094574
7746,2,28,134,1356,4,,79.21,9.8,Credit Card,,,53.75,316.84,215.0,101.83999999999997,32.14240626183562
7749,4,56,1456,1105,1,,199.21,4.9,Debit Card,,,132.27,199.21,132.27,66.94,33.6027307866071
7755,4,42,1848,1179,1,,17.02,3.5,Cash,,,11.17,17.02,11.17,5.85,34.37132784958872
7760,4,56,2776,85,2,,223.15,9.7,Credit Card,,,135.16,446.3,270.32,175.98000000000002,39.430876092314584
7767,2,110,3015,1320,2,,144.14,5.0,Cash,,,97.62,288.28,195.24,93.03999999999996,32.27417788261411
7772,3,21,428,1059,1,,43.64,7.7,Debit Card,,,30.31,43.64,30.31,13.330000000000002,30.545371219065082
7775,3,14,596,395,2,,7.44,9.1,Credit Card,,,3.45,14.88,6.9,7.98,53.62903225806451
7778,1,68,1896,29,2,,295.58,28.2,Debit Card,,,114.6,591.16,229.2,361.96,61.22877055281142
7779,4,70,2364,296,1,,244.66,9.5,Online,,,163.88,244.66,163.88,80.78,33.01724842638764
7780,2,11,3098,9,2,,251.09,3.1,Debit Card,,,92.12,502.18,184.24,317.94,63.311959855032065
7786,2,43,2446,196,1,,73.02,8.4,Debit Card,,,49.09,73.02,49.09,23.929999999999993,32.77184333059434
7787,1,79,986,1015,3,,106.25,31.4,Credit Card,,,72.2,318.75,216.60000000000002,102.14999999999998,32.047058823529404
7794,3,46,3422,267,3,,228.7,3.5,Cash,,,97.16,686.0999999999999,291.48,394.6199999999999,57.516397026672486
7798,1,29,739,1365,2,,61.98,29.0,Online,,,29.06,123.96,58.12,65.84,53.11390771216522
7800,1,3,1938,275,5,,76.73,27.8,Online,,,46.27,383.65000000000003,231.35000000000002,152.3,39.697641079108564
7812,3,46,3786,147,5,,55.24,9.9,Debit Card,,,39.32,276.2,196.6,79.6,28.819695872556117
7816,4,42,1930,435,1,,252.0,8.4,Credit Card,,,112.56,252.0,112.56,139.44,55.333333333333336
7818,1,17,3451,623,1,,205.28,25.5,Credit Card,,,96.3,205.28,96.3,108.98,53.08846453624319
7821,1,86,1250,3,2,,116.1,30.2,Credit Card,,,55.16,232.2,110.32,121.88,52.489233419465975
7822,4,42,3236,1191,2,,173.53,7.7,Online,,,78.24,347.06,156.48,190.58,54.912695211202674
7824,1,50,4775,314,1,,204.36,31.6,Credit Card,,,111.12,204.36,111.12,93.24000000000001,45.625366999412805
7826,4,34,4988,606,1,,157.65,9.4,Online,,,105.49,157.65,105.49,52.16000000000001,33.08594988899461
7831,2,83,1672,177,4,,91.72,6.0,Cash,,,59.69,366.88,238.76,128.12,34.92150021805495
7833,4,70,1319,484,3,,140.37,3.7,Credit Card,,,84.91,421.11,254.73,166.38000000000002,39.509866780651144
7834,1,59,1920,1296,5,,181.2,31.8,Online,,,197.46,906.0,987.3000000000001,-81.30000000000007,-8.973509933774842
7838,3,53,788,977,1,,127.57,4.7,Online,,,64.04,127.57,64.04,63.52999999999999,49.800109743670134
7843,1,29,3344,290,3,,213.94,25.9,Online,,,93.15,641.8199999999999,279.45000000000005,362.3699999999999,56.459755071515374
7846,1,68,3602,276,2,,61.91,31.8,Cash,,,33.89,123.82,67.78,56.03999999999999,45.2592472944597
7861,3,53,2912,135,3,,230.4,5.5,Debit Card,,,132.92,691.2,398.76,292.44000000000005,42.30902777777778
7865,2,8,3485,493,2,,66.19,8.4,Cash,,,43.12,132.38,86.24,46.14,34.854207584227225
7871,3,88,2866,1268,5,,264.2,3.2,Credit Card,,,122.06,1321.0,610.3,710.7,53.80015140045421
7873,2,89,3827,1369,2,,275.11,6.7,Online,,,99.15,550.22,198.3,351.92,63.95987059721566
7874,4,34,665,219,3,,45.97,12.0,Credit Card,,,25.74,137.91,77.22,60.69,44.00696106156189
7876,2,32,3275,888,2,,185.23,4.4,Credit Card,,,225.62,370.46,451.24,-80.78000000000003,-21.805323111806953
7882,2,73,645,115,1,,128.11,5.8,Debit Card,,,57.86,128.11,57.86,70.25000000000001,54.83568808055578
7883,4,42,1025,74,5,,191.05,5.2,Cash,,,104.33,955.25,521.65,433.6,45.3912588327663
7884,3,21,1950,197,2,,26.84,4.9,Debit Card,,,15.24,53.68,30.48,23.2,43.21907600596125
7886,2,69,3048,1489,1,,212.21,9.9,Debit Card,,,87.29,212.21,87.29,124.92,58.86621742613449
7887,2,35,1044,581,2,,188.22,5.3,Cash,,,95.29,376.44,190.58,185.85999999999999,49.373074062267555
7890,3,53,655,138,1,,60.05,10.8,Cash,,,22.57,60.05,22.57,37.48,62.41465445462114
7892,3,21,3399,119,2,,82.08,3.4,Credit Card,,,52.65,164.16,105.3,58.86,35.85526315789473
7894,1,86,1965,404,1,,281.08,27.3,Credit Card,,,170.69,281.08,170.69,110.38999999999999,39.273516436601675
7895,1,17,55,556,5,,116.23,28.3,Cash,,,72.63,581.15,363.15,218.0,37.511829992256736
7898,2,83,2019,1142,1,,49.65,6.5,Credit Card,,,17.93,49.65,17.93,31.72,63.887210473313196
7901,1,4,440,671,4,,100.02,24.7,Debit Card,,,67.59,400.08,270.36,129.71999999999997,32.42351529694061
7916,2,43,4827,929,1,,275.92,6.3,Credit Card,,,187.09,275.92,187.09,88.83000000000001,32.19411423601044
7917,2,110,1025,133,2,,191.05,10.1,Debit Card,,,104.33,382.1,208.66,173.44000000000003,45.3912588327663
7923,1,118,217,1296,1,,41.95,33.5,Debit Card,,,20.57,41.95,20.57,21.380000000000003,50.96543504171633
7925,1,59,4817,940,5,,296.98,27.9,Debit Card,,,206.3,1484.9,1031.5,453.4000000000001,30.534042696477883
7926,1,86,3189,230,1,,286.4,33.4,Online,,,110.79,286.4,110.79,175.60999999999996,61.31634078212289
7927,2,28,4772,94,1,,251.16,6.3,Credit Card,,,123.73,251.16,123.73,127.42999999999999,50.736582258321384
7929,4,56,489,848,1,,103.22,8.6,Online,,,38.64,103.22,38.64,64.58,62.565394303429564
7930,4,31,2156,764,1,,27.48,6.9,Cash,,,12.43,27.48,12.43,15.05,54.76710334788938
7931,1,82,4547,107,3,,235.46,27.0,Cash,,,122.35,706.38,367.04999999999995,339.33000000000004,48.03788329227895
7932,1,29,3817,261,1,,44.85,22.8,Online,,,15.82,44.85,15.82,29.03,64.72686733556299
7934,2,10,1910,339,2,,48.57,9.6,Online,,,61.33,97.14,122.66,-25.519999999999996,-26.271360922380065
7935,2,26,1079,267,4,,255.15,4.1,Credit Card,,,158.64,1020.6,634.56,386.0400000000001,37.82480893592005
7936,1,3,4639,89,1,,18.51,26.7,Credit Card,,,7.27,18.51,7.27,11.240000000000002,60.72393300918423
7940,3,46,2639,92,1,,184.67,6.2,Debit Card,,,67.89,184.67,67.89,116.77999999999999,63.23712568365192
7945,3,14,97,193,1,,177.41,10.6,Cash,,,92.45,177.41,92.45,84.96,47.88907051462713
7947,2,103,2210,19,2,,89.1,8.7,Online,,,34.49,178.2,68.98,109.21999999999998,61.290684624017956
7949,1,29,1911,273,1,,137.17,29.0,Cash,,,53.21,137.17,53.21,83.95999999999998,61.2087191076766
7951,3,53,3003,636,1,,212.08,4.2,Credit Card,,,134.14,212.08,134.14,77.94000000000003,36.75028291210865
7954,4,34,2051,674,2,,103.01,11.2,Credit Card,,,43.28,206.02,86.56,119.46000000000001,57.984661683331716
7956,4,1,1327,149,1,,144.28,7.7,Debit Card,,,99.44,144.28,99.44,44.84,31.078458552813977
7957,2,45,2266,106,2,,135.32,3.9,Credit Card,,,94.67,270.64,189.34,81.29999999999998,30.039905409399935
7960,3,14,174,12,1,,130.02,7.8,Debit Card,,,50.15,130.02,50.15,79.87,61.42901092139671
7961,2,32,4229,1215,2,,279.06,4.1,Online,,,195.51,558.12,391.02,167.10000000000002,29.939797892926258
7966,4,56,3794,273,1,,161.68,3.4,Cash,,,74.65,161.68,74.65,87.03,53.828550222662045
7968,1,50,4347,5,5,,170.81,26.9,Credit Card,,,62.33,854.05,311.65,542.4,63.50916222703589
7970,1,54,1482,474,1,,116.63,25.9,Cash,,,55.82,116.63,55.82,60.809999999999995,52.13924376232531
7973,4,1,1425,913,5,,261.7,6.6,Credit Card,,,123.77,1308.5,618.85,689.65,52.705387848681696
7975,3,14,2211,312,1,,65.67,3.8,Credit Card,,,31.15,65.67,31.15,34.52,52.565859601035484
7976,1,86,970,1489,5,,233.78,24.3,Debit Card,,,107.79,1168.9,538.95,629.95,53.89254854991873
7986,3,46,3905,15,5,,78.69,8.4,Credit Card,,,38.58,393.45,192.89999999999998,200.55,50.97216927182616
7988,2,10,3272,1445,2,,96.34,8.2,Cash,,,120.35,192.68,240.7,-48.01999999999998,-24.9221507162134
7992,2,11,106,1394,4,,95.04,10.8,Debit Card,,,66.96,380.16,267.84,112.32000000000005,29.545454545454557
7993,4,56,3436,80,3,,42.4,9.3,Online,,,27.39,127.19999999999999,82.17,45.02999999999999,35.40094339622641
7994,3,88,1952,400,1,,134.4,11.1,Debit Card,,,86.48,134.4,86.48,47.92,35.654761904761905
7995,1,4,1934,38,2,,283.26,30.3,Online,,,109.45,566.52,218.9,347.62,61.36058744616254
7996,3,115,4159,257,1,,151.01,10.4,Debit Card,,,104.17,151.01,104.17,46.83999999999999,31.017813389841724
8000,3,88,3502,595,3,,94.21,3.8,Debit Card,,,50.71,282.63,152.13,130.5,46.17344230973357
8001,2,11,722,1023,3,,161.41,5.1,Debit Card,,,107.65,484.23,322.95000000000005,161.27999999999997,33.306486586952474
8005,2,73,1550,582,1,,57.04,8.6,Debit Card,,,21.75,57.04,21.75,35.29,61.86886395511921
8007,3,88,2522,200,1,,297.79,8.7,Cash,,,147.88,297.79,147.88,149.91000000000003,50.34084421908056
8012,1,79,1836,1071,1,,171.78,23.0,Cash,,,197.6,171.78,197.6,-25.819999999999993,-15.030853417161483
8015,4,1,1152,247,2,,200.82,4.9,Credit Card,,,213.96,401.64,427.92,-26.28000000000003,-6.543172990737982
8017,3,46,952,33,5,,238.7,9.2,Online,,,117.0,1193.5,585.0,608.5,50.98449937159615
8020,4,70,1378,60,1,,127.95,3.6,Online,,,73.85,127.95,73.85,54.10000000000001,42.28214146150841
8021,4,42,627,344,2,,132.76,5.0,Debit Card,,,54.71,265.52,109.42,156.09999999999997,58.79029828261524
8023,3,53,4346,236,1,,52.27,4.9,Debit Card,,,64.49,52.27,64.49,-12.219999999999992,-23.378611057968225
8025,3,88,3632,200,3,,256.48,11.6,Debit Card,,,107.35,769.44,322.04999999999995,447.3900000000001,58.144884591391154
8026,2,110,3971,1066,2,,23.72,11.3,Credit Card,,,13.13,47.44,26.26,21.179999999999996,44.64586846543001
8030,2,110,208,52,5,,288.82,8.0,Debit Card,,,131.32,1444.1,656.5999999999999,787.5,54.53223460979157
8037,1,3,3072,52,2,,55.45,28.1,Credit Card,,,36.3,110.9,72.6,38.30000000000001,34.53561767357981
8039,3,115,3518,173,2,,37.42,11.1,Online,,,18.94,74.84,37.88,36.96,49.38535542490647
8043,4,1,1675,1236,1,,51.81,7.5,Credit Card,,,63.23,51.81,63.23,-11.419999999999995,-22.04207681914687
8051,2,8,1943,1419,2,,176.22,6.3,Debit Card,,,83.14,352.44,166.28,186.16,52.82033821359664
8054,1,59,2212,282,3,,219.35,32.6,Online,,,107.55,658.05,322.65,335.4,50.96877136995669
8056,1,54,1148,241,2,,41.76,27.8,Debit Card,,,53.49,83.52,106.98,-23.460000000000008,-28.089080459770127
8057,1,48,3987,274,5,,82.75,26.2,Cash,,,56.84,413.75,284.20000000000005,129.54999999999995,31.311178247734127
8058,4,56,2511,64,2,,38.73,8.1,Debit Card,,,17.46,77.46,34.92,42.53999999999999,54.91866769945778
8059,2,83,2208,136,4,,60.6,3.8,Cash,,,25.0,242.4,100.0,142.4,58.745874587458744
8061,4,34,4924,97,4,,38.7,4.1,Online,,,25.48,154.8,101.92,52.88000000000001,34.16020671834626
8066,2,28,641,1289,1,,55.87,5.5,Cash,,,29.82,55.87,29.82,26.049999999999997,46.626096294970466
8067,3,21,2293,758,2,,237.48,8.7,Online,,,161.21,474.96,322.42,152.53999999999996,32.116388748526184
8069,1,58,1174,112,1,,232.31,32.9,Debit Card,,,127.33,232.31,127.33,104.98,45.189617321682235
8079,4,42,1796,871,3,,247.45,5.2,Cash,,,150.91,742.3499999999999,452.73,289.6199999999999,39.013942210547576
8080,4,34,2403,13,1,,221.44,8.2,Cash,,,280.34,221.44,280.34,-58.89999999999998,-26.598627167630045
8084,1,98,1208,1204,1,,19.72,30.0,Cash,,,10.02,19.72,10.02,9.7,49.18864097363083
