sale_id,store_id,employee_id,product_id,customer_id,qty,sale_date,amount,discount_pct,payment_method
8267,6,72,3192,1482,5,2025-09-02,$169.71,5.0,CREDIT CARD
8277,5,22,4688,51,2,2025-03-17,$29.07,11.2,ONLINE
8280,6,72,2987,342,2,2025-04-14,$167.24,10.0,CREDIT CARD
8281,7,62,1978,619,4,2025-08-31,$231.54,4.1,DEBIT CARD
8284,7,41,926,223,4,2025-05-31,$108.82,3.6,Cash
8286,8,80,3985,1334,1,2025-05-02,$123.22,11.6,debit card
8288,5,47,98,1476,2,2024-10-12,$292.8,9.7,Debit Card
8291,6,107,1706,172,2,2025-09-06,$65.11,11.3,CASH
8293,6,99,3706,241,1,2024-12-29,$150.71,4.0,credit card
8294,7,104,855,188,3,2024-11-30,$109.71,5.0,Debit Card
8295,6,77,4403,167,5,2025-03-04,$20.25,11.4,Cash
8297,7,104,2337,218,5,2025-10-21,$198.55,3.3,CASH
8299,5,47,3093,10,4,2025-06-09,$244.27,7.0,credit card
8300,6,66,915,117,1,2025-02-20,$42.96,10.9,Cash
8301,6,107,3182,118,1,2025-02-03,$206.56,5.3,DEBIT CARD
8302,5,22,4335,152,1,2025-02-07,$47.19,7.6,ONLINE
8304,5,105,2623,1199,5,2024-11-18,$284.68,8.2,credit card
8305,8,57,2315,17,1,2025-12-04,$298.32,3.8,CASH
8306,5,20,1433,120,1,2024-11-22,$101.94,7.5,CASH
8308,6,78,3879,139,2,2025-03-17,$170.84,11.8,credit card
8315,5,76,3729,106,3,2025-05-06,$212.08,11.9,DEBIT CARD
8316,7,41,3297,107,1,2025-04-07,$223.68,5.2,credit card
8317,6,99,1170,896,1,2025-11-28,$43.69,10.8,Debit Card
8325,8,57,4192,325,1,2025-10-18,$95.8,3.6,Credit Card
8327,6,72,611,254,2,2025-11-13,$152.11,10.3,Debit Card
8329,8,80,751,16,1,2025-02-22,$38.52,10.7,DEBIT CARD
8330,6,72,3396,154,1,2025-01-26,$180.95,9.0,Cash
8332,5,119,653,134,2,2025-01-09,$28.61,6.3,Debit Card
8333,5,47,3905,243,4,2025-04-12,$78.69,9.0,online
8334,8,109,1748,101,3,2025-11-16,$170.37,9.8,Credit Card
8335,7,7,1058,751,2,2025-11-04,$57.62,7.5,credit card
8337,5,119,1962,1208,5,2025-11-24,$182.41,11.4,Credit Card
8340,6,49,2523,1134,2,2025-07-28,$37.72,4.1,credit card
8342,5,20,832,1081,3,2025-07-12,$258.16,8.9,ONLINE
8346,6,66,731,128,2,2024-12-27,$165.37,4.1,credit card
8352,5,47,2216,214,4,2025-09-03,$263.8,9.4,debit card
8360,8,9,3499,254,2,2025-05-02,$297.78,6.9,Credit Card
8362,6,49,1032,75,1,2025-09-28,$57.56,6.0,DEBIT CARD
8368,5,22,1085,1026,1,2025-01-01,$150.47,9.4,ONLINE
8370,5,20,3330,192,4,2025-12-07,$5.38,10.4,Cash
8371,7,7,1530,143,2,2025-11-14,$10.99,6.5,ONLINE
8372,5,40,1240,882,2,2024-12-14,$148.76,6.7,Credit Card
8377,6,77,3895,289,3,2025-10-22,$169.93,4.7,cash
8381,8,94,3880,665,1,2025-01-15,$15.35,7.9,Credit Card
8386,5,47,112,453,1,2025-05-19,$218.42,11.7,ONLINE
8387,6,66,2417,807,2,2025-09-04,$15.38,5.2,Debit Card
8389,7,84,1888,113,1,2025-09-29,$286.12,6.5,Credit Card
8394,5,119,2398,1119,2,2025-05-13,$76.97,5.1,DEBIT CARD
8399,7,95,2606,80,2,2025-04-23,$40.27,4.3,Debit Card
8400,6,107,2855,230,1,2025-04-11,$290.43,9.8,Credit Card
8404,7,95,3429,148,1,2025-10-21,$85.57,7.7,DEBIT CARD
8408,6,66,3914,883,2,2025-06-21,$151.18,3.7,DEBIT CARD
8410,5,20,2359,1258,1,2025-11-09,$104.55,5.1,Credit Card
8414,8,85,3864,613,1,2025-09-22,$195.84,11.6,Debit Card
8418,5,22,2954,161,3,2025-11-13,$41.41,3.5,CASH
8423,8,30,3966,159,1,2025-01-27,$271.55,4.4,credit card
8427,8,9,1752,865,4,2025-08-27,$159.23,11.1,Online
8431,6,72,1033,1205,1,2025-08-22,$169.38,8.3,debit card
8436,5,40,964,28,1,2025-06-28,$209.84,4.4,CREDIT CARD
8437,5,105,207,149,3,2025-02-12,$296.1,11.9,credit card
8442,7,19,778,224,2,2025-03-19,$286.59,3.8,ONLINE
8447,6,96,2371,153,1,2025-01-31,$261.77,8.8,CREDIT CARD
8448,6,74,3888,1336,1,2025-05-21,$81.36,7.2,credit card
8457,5,20,4377,578,3,2025-04-28,$72.14,5.4,CREDIT CARD
8458,6,72,3189,29,1,2025-04-22,$286.4,11.6,Credit Card
8461,8,116,3023,1189,5,2025-11-04,$267.19,11.9,Credit Card
8463,6,78,3705,66,4,2025-08-02,$292.19,10.7,DEBIT CARD
8464,7,19,1639,255,4,2025-02-01,$89.41,5.3,Credit Card
8465,6,72,468,776,1,2025-07-06,$207.19,10.0,credit card
8466,5,105,3726,135,5,2025-11-23,$94.45,10.2,CASH
8468,7,5,1415,10,5,2024-11-04,$243.19,12.0,DEBIT CARD
8470,7,84,1754,109,1,2025-08-02,$281.01,9.6,Credit Card
8471,5,119,4,1238,4,2025-08-03,$274.78,10.3,Debit Card
8477,5,76,2694,157,2,2025-11-04,$208.8,9.0,credit card
8479,6,99,2540,1444,2,2025-01-23,$299.19,11.3,cash
8481,5,47,2701,270,3,2024-12-18,$111.08,4.3,Credit Card
8482,8,112,891,230,1,2025-04-16,$141.39,4.7,CASH
8483,8,116,3293,1288,2,2025-07-07,$248.44,7.2,credit card
8490,7,62,653,76,1,2025-06-30,$28.61,4.9,debit card
8494,7,84,4803,1418,2,2025-06-27,$43.51,4.2,Debit Card
8495,7,19,2725,211,1,2025-05-18,$246.05,6.5,CASH
8496,7,84,1087,1344,1,2025-01-28,$138.05,9.6,CREDIT CARD
8499,5,119,3133,153,1,2024-12-31,$44.58,3.1,credit card
8500,6,99,4744,1323,1,2024-12-22,$51.73,4.7,cash
8507,5,20,2936,236,2,2025-09-29,$64.09,8.6,credit card
8515,8,9,4770,53,2,2025-09-23,$71.43,11.6,Credit Card
8519,6,77,1860,121,5,2025-06-03,$37.81,7.1,cash
8525,6,49,1942,23,2,2025-09-06,$41.41,4.1,debit card
8526,5,20,3459,541,5,2025-11-04,$71.87,6.4,ONLINE
8529,8,112,2957,90,2,2025-08-04,$68.04,7.0,CREDIT CARD
8531,5,40,3763,202,1,2025-11-08,$114.54,3.5,debit card
8541,5,119,2562,88,4,2025-05-05,$220.48,9.1,CASH
8548,5,113,1176,836,4,2024-12-10,$212.09,6.3,CASH
8550,5,20,3501,1212,1,2025-11-06,$178.7,6.6,DEBIT CARD
8551,7,41,2179,1326,1,2025-05-24,$72.75,7.3,online
8553,5,105,3191,1443,4,2025-04-20,$20.35,3.1,Online
8555,7,84,4446,285,4,2025-07-13,$218.75,11.6,CASH
8559,7,5,2318,154,1,2025-01-06,$8.63,6.9,ONLINE
8560,8,30,2857,39,4,2025-06-16,$65.96,6.3,Credit Card
8562,8,30,873,149,2,2024-12-28,$114.2,3.9,cash
8563,8,80,1858,98,1,2025-07-20,$252.56,7.4,ONLINE
8564,8,91,2182,100,3,2024-10-12,$126.45,8.8,ONLINE
8565,7,7,223,968,4,2025-06-15,$48.1,9.1,Debit Card
8573,7,95,2306,371,3,2025-07-26,$203.98,11.8,Credit Card
8575,6,74,1197,110,3,2025-02-12,$165.56,3.8,cash
8576,6,74,882,461,2,2025-05-26,$44.71,4.5,CASH
8577,8,9,3036,823,5,2025-09-02,$120.94,5.8,Online
8581,5,119,4619,185,2,2025-04-05,$241.32,3.2,debit card
8582,5,105,150,1271,2,2025-09-07,$116.36,11.5,CASH
8583,6,66,2421,479,5,2025-04-26,$39.59,8.3,cash
8589,7,19,429,256,2,2025-08-11,$165.22,5.5,ONLINE
8597,8,116,1708,565,4,2025-06-08,$270.09,11.5,debit card
8606,7,62,2213,87,4,2025-07-12,$167.69,5.1,Online
8610,7,104,1436,189,3,2025-01-05,$26.96,8.2,Cash
8611,8,9,4927,231,5,2025-11-25,$278.61,9.5,credit card
8614,8,112,2751,189,3,2025-04-09,$66.23,4.4,DEBIT CARD
8616,6,96,4259,241,1,2025-02-16,$252.77,11.0,CASH
8624,6,72,3291,122,1,2025-05-01,$254.69,3.8,Online
8626,5,47,4748,318,2,2025-10-12,$219.49,9.5,DEBIT CARD
8633,6,107,16,173,2,2025-07-09,$167.11,8.0,DEBIT CARD
8634,6,74,3538,178,3,2025-08-05,$240.86,5.2,CASH
8636,7,5,1721,12,2,2024-10-23,$183.31,12.0,credit card
8637,7,95,2002,397,2,2025-04-14,$253.74,5.8,CASH
8638,5,92,1454,256,3,2025-06-15,$47.1,6.3,cash
8640,6,72,3734,1347,1,2025-10-20,$190.45,6.2,Debit Card
8642,5,76,1210,111,1,2025-04-19,$9.7,9.3,online
8644,6,72,114,101,2,2024-12-16,$167.08,6.4,CASH
8648,7,84,1986,259,3,2025-11-05,$47.13,3.4,Debit Card
8649,5,113,4258,169,2,2025-02-10,$197.16,8.4,CREDIT CARD
8652,5,22,4352,725,5,2025-02-18,$85.98,7.8,Debit Card
8654,5,105,1490,1490,1,2025-01-17,$174.24,11.7,cash
8658,6,96,1667,107,2,2024-11-19,$292.31,3.6,credit card
8662,5,92,4675,53,1,2024-10-06,$123.55,7.7,Cash
8665,7,104,2443,8,1,2025-06-17,$297.98,7.0,Credit Card
8668,7,19,943,1050,1,2024-10-10,$270.03,11.3,Debit Card
8670,7,95,398,36,4,2025-01-23,$122.06,7.3,credit card
8677,7,19,4789,530,1,2025-10-26,$176.57,11.5,credit card
8679,6,72,2262,212,1,2025-06-01,$94.26,8.9,Debit Card
8680,5,113,446,1297,1,2025-05-10,$284.64,7.0,Online
8695,8,9,4056,113,2,2025-11-21,$210.96,9.6,CREDIT CARD
8697,7,104,813,900,2,2025-09-22,$117.74,3.8,debit card
8700,7,84,1100,1433,5,2025-04-24,$111.58,10.7,online
8701,6,74,3224,783,1,2025-02-06,$192.18,6.8,cash
8702,8,57,2900,1100,2,2025-04-04,$159.31,4.3,Credit Card
8703,8,112,1843,7,5,2025-03-11,$244.19,9.2,cash
8704,8,94,1487,109,4,2025-11-28,$233.91,3.9,debit card
8708,8,109,243,296,1,2024-12-13,$73.99,3.0,Cash
8714,5,40,3923,986,1,2025-06-18,$188.77,11.6,ONLINE
8716,5,20,4790,238,2,2025-02-05,$239.56,8.6,Cash
8720,8,30,4908,870,2,2025-08-29,$63.53,9.3,CASH
8724,5,47,1267,465,3,2024-11-22,$210.74,11.8,cash
8727,8,109,1624,290,1,2025-02-25,$260.61,11.5,debit card
8730,8,112,2805,71,3,2025-02-01,$81.55,10.3,DEBIT CARD
8733,7,62,1368,77,2,2025-08-09,$34.29,9.3,Credit Card
8734,5,40,910,1466,1,2024-11-22,$41.26,11.5,DEBIT CARD
8736,8,85,53,831,5,2025-03-05,$108.49,11.3,Cash
8737,5,20,2838,1036,3,2025-03-12,$221.6,11.4,CREDIT CARD
8738,6,66,244,487,1,2025-04-15,$54.29,7.6,cash
8747,5,92,4165,163,4,2025-08-07,$47.67,4.4,Online
8750,7,5,2835,1290,5,2025-09-16,$215.25,9.5,cash
8751,8,116,2268,1396,1,2025-12-06,$32.55,6.2,credit card
8753,7,41,4702,577,4,2025-01-07,$231.73,10.3,online
8756,5,76,991,1325,2,2025-04-29,$118.38,5.6,credit card
8757,8,85,2677,273,2,2025-09-23,$37.87,8.8,credit card
8762,6,72,1502,268,3,2025-08-19,$299.94,10.7,online
8764,8,9,1193,241,2,2025-09-18,$122.9,10.0,credit card
8768,5,20,4287,1075,1,2025-07-16,$46.35,6.3,credit card
8770,5,105,2075,64,5,2025-08-30,$199.44,5.3,Credit Card
8771,6,77,2469,253,3,2024-11-27,$294.63,9.6,Debit Card
8772,7,41,3063,536,1,2025-05-30,$140.87,5.1,Debit Card
8773,5,113,1565,205,4,2025-03-08,$84.18,5.2,Credit Card
8774,5,113,4863,1227,5,2024-12-29,$119.26,8.4,Debit Card
8777,6,66,493,266,2,2025-09-04,$153.54,9.6,Cash
8779,6,66,1042,293,1,2025-06-24,$289.97,9.8,CREDIT CARD
8781,6,78,49,50,2,2025-02-13,$279.07,5.1,online
8785,7,95,2796,31,5,2024-10-05,$213.06,9.0,debit card
8795,6,66,4367,126,5,2025-12-01,$87.4,4.2,credit card
8805,8,80,2440,592,1,2025-05-09,$116.32,7.3,Debit Card
8807,8,91,3188,92,5,2025-10-15,$148.25,8.4,Debit Card
8808,6,49,2013,613,1,2025-05-05,$115.47,5.6,cash
8815,7,104,3885,943,2,2024-12-29,$190.4,9.2,Cash
8818,8,109,2365,781,4,2025-11-25,$189.98,7.2,CREDIT CARD
8826,8,9,424,18,1,2025-03-24,$189.52,4.6,DEBIT CARD
8828,5,22,3108,163,2,2025-03-08,$100.7,7.6,DEBIT CARD
8832,5,47,192,361,1,2025-01-21,$266.96,8.0,Debit Card
8833,6,49,1926,235,3,2024-11-14,$158.62,7.4,credit card
8834,5,119,1546,1480,3,2024-10-13,$298.01,9.6,CREDIT CARD
8835,7,19,12,786,5,2025-10-26,$18.71,6.2,cash
8840,7,95,2438,19,2,2024-12-15,$37.93,10.8,Credit Card
8849,7,19,1768,232,1,2024-10-08,$182.81,3.8,Credit Card
8850,5,119,1811,1090,5,2025-02-22,$236.78,8.0,CASH
8852,7,104,214,1330,1,2025-05-17,$263.68,5.9,cash
8857,5,119,4011,30,3,2025-05-14,$282.24,4.9,CASH
8861,7,19,2409,224,1,2025-05-04,$225.66,6.6,debit card
8865,8,116,2835,1475,2,2025-11-08,$215.25,9.8,credit card
8867,6,96,4458,294,3,2024-11-01,$110.65,11.7,DEBIT CARD
8868,8,112,458,208,4,2025-05-14,$240.18,9.5,ONLINE
8869,6,72,3360,224,3,2025-09-04,$204.32,4.3,CREDIT CARD
8874,5,92,109,1214,2,2025-03-15,$79.84,11.6,CASH
8877,7,41,3927,71,1,2025-09-27,$151.92,9.1,debit card
8881,8,57,4971,3,2,2025-08-24,$82.92,7.3,debit card
8884,7,95,4363,183,2,2024-12-04,$278.22,9.0,Credit Card
8886,6,99,2875,174,1,2024-10-12,$183.71,7.6,Cash
8900,8,80,4184,102,1,2025-03-17,$189.32,11.6,Online
8904,6,99,322,300,1,2024-11-25,$71.89,10.9,cash
8906,7,5,180,92,4,2025-06-14,$284.78,3.6,cash
8909,5,92,3569,1200,1,2025-02-12,$129.8,10.9,Debit Card
8910,6,96,2272,1115,4,2025-10-17,$40.37,8.7,DEBIT CARD
8911,8,116,211,180,1,2025-07-12,$107.48,6.4,Debit Card
8913,8,112,4146,232,1,2025-01-08,$143.57,11.7,online
8914,7,19,2750,239,1,2025-09-17,$192.73,9.6,Credit Card
8916,7,95,3873,699,1,2024-10-20,$282.74,5.5,online
8921,6,96,143,54,1,2025-04-15,$131.05,8.5,CASH
8929,6,107,1730,1359,4,2024-11-30,$297.71,4.4,cash
8930,7,5,3952,1476,1,2025-04-22,$120.93,10.6,ONLINE
8931,8,30,590,926,1,2025-10-18,$282.37,7.2,CASH
8938,6,77,970,1245,4,2025-01-03,$233.78,7.1,credit card
8939,7,41,1128,992,1,2025-08-02,$275.78,4.9,online
8940,7,104,2461,788,1,2025-05-05,$193.45,10.9,online
8943,6,66,3430,263,1,2025-11-05,$129.32,6.9,Credit Card
8946,8,85,3802,230,3,2025-02-19,$126.29,5.0,Cash
8947,8,30,1574,263,2,2025-11-21,$297.9,3.7,debit card
8949,7,5,2159,925,5,2025-07-30,$211.52,3.2,CASH
8950,8,116,4222,235,1,2025-09-28,$269.15,7.0,Cash
8951,6,77,1835,1263,1,2025-04-29,$284.25,9.0,CREDIT CARD
8953,8,30,1182,217,1,2025-04-02,$183.23,11.7,credit card
8956,6,72,15,232,2,2024-10-06,$12.24,5.7,cash
8961,6,99,1491,894,1,2025-10-22,$45.0,9.5,Debit Card
8964,6,99,2357,83,2,2025-03-15,$87.62,5.9,DEBIT CARD
8967,8,30,4072,747,1,2025-03-31,$193.89,7.8,Cash
8968,6,107,2923,382,1,2025-10-08,$42.61,5.9,Credit Card
8970,8,57,3972,296,4,2025-03-19,$103.03,7.5,DEBIT CARD
8972,5,22,4883,1016,1,2025-08-28,$85.83,5.6,Debit Card
8974,7,84,3811,651,3,2025-09-25,$281.85,7.7,DEBIT CARD
8976,7,5,1748,533,1,2025-05-14,$170.37,5.0,ONLINE
8977,6,74,1861,1281,2,2025-09-18,$150.67,10.3,Credit Card
8979,7,5,1016,296,4,2025-10-14,$17.53,5.4,CREDIT CARD
8983,6,72,748,14,1,2024-12-30,$205.91,10.0,CASH
8986,5,92,4890,1064,1,2025-09-01,$196.33,9.8,Debit Card
8987,6,66,2705,921,2,2025-05-06,$210.31,5.9,Debit Card
8988,7,95,3756,1487,2,2025-10-11,$128.73,11.2,cash
8989,7,95,313,722,1,2025-08-06,$205.46,5.4,Debit Card
8990,7,104,3690,176,1,2025-07-14,$38.07,11.2,credit card
8991,5,20,1283,1255,4,2024-11-13,$110.3,5.5,Debit Card
8994,7,84,901,269,2,2025-05-15,$71.6,11.8,credit card
8995,5,22,1689,652,5,2024-11-03,$290.79,11.0,debit card
8996,5,40,3977,1377,5,2025-08-30,$68.63,4.4,DEBIT CARD
9008,6,49,2002,41,1,2024-11-25,$253.74,8.6,ONLINE
9009,6,74,3234,872,1,2025-02-04,$187.48,9.3,CASH
9010,7,62,626,1214,3,2024-12-08,$48.8,3.1,ONLINE
9011,6,96,2638,88,3,2025-10-06,$63.77,8.3,Cash
9012,8,57,2499,263,1,2025-08-18,$204.7,6.5,Cash
9016,7,104,716,856,4,2025-09-28,$55.14,9.6,debit card
9020,5,119,2467,2,1,2025-04-14,$28.94,9.5,Credit Card
9021,5,22,4543,33,1,2025-07-29,$172.84,10.7,CREDIT CARD
9022,5,47,2808,1459,1,2025-07-27,$11.61,6.1,Debit Card
9024,6,74,1396,40,3,2025-12-03,$257.53,10.8,ONLINE
9027,8,116,1625,28,5,2025-10-27,$68.95,11.5,ONLINE
9028,8,9,3539,507,4,2024-12-31,$185.94,7.1,Debit Card
9029,5,119,2217,54,1,2025-08-04,$87.59,7.7,credit card
9030,6,96,828,174,4,2025-05-22,$286.36,10.2,Cash
9032,5,47,569,300,1,2025-07-14,$13.59,4.8,cash
9033,8,9,350,608,1,2025-05-17,$207.33,9.8,Cash
9035,7,84,2489,253,2,2025-04-21,$102.95,8.6,DEBIT CARD
9040,8,94,739,133,1,2025-07-15,$61.98,5.9,ONLINE
9044,8,9,3963,1190,2,2025-10-31,$213.31,6.4,credit card
9053,8,9,968,1073,5,2025-03-03,$230.71,5.2,credit card
9055,7,41,4078,197,3,2025-10-31,$53.2,10.2,CREDIT CARD
9056,7,5,871,348,1,2025-11-23,$182.24,10.7,CREDIT CARD
9059,8,30,1694,271,3,2024-11-24,$195.16,9.2,cash
9060,6,96,410,1171,2,2025-09-02,$123.62,5.4,debit card
9061,6,96,510,1358,1,2025-07-06,$209.58,10.7,Credit Card
9062,6,96,2000,355,1,2025-08-01,$46.94,4.1,Credit Card
9063,5,76,3286,76,5,2024-12-29,$280.37,7.0,credit card
9068,6,72,2104,135,2,2024-10-10,$41.34,9.4,DEBIT CARD
9070,5,47,1486,2,1,2025-03-16,$252.83,5.4,Debit Card
9074,6,107,4688,136,1,2024-10-26,$29.07,5.4,online
9081,7,104,63,283,2,2025-02-07,$115.5,8.8,DEBIT CARD
9084,6,107,2269,176,1,2025-10-18,$222.87,6.5,debit card
9086,6,107,3672,293,4,2025-08-22,$154.99,8.6,DEBIT CARD
9092,8,85,4561,149,4,2025-07-25,$241.18,5.9,credit card
9093,8,80,326,142,1,2025-01-16,$40.44,9.3,online
9094,7,19,3681,610,1,2025-10-28,$210.73,6.5,Cash
9097,7,104,2224,628,1,2025-09-08,$14.92,5.1,online
9098,8,30,3568,76,5,2025-09-01,$121.41,11.3,DEBIT CARD
9100,5,119,3546,164,3,2025-07-16,$70.48,9.2,ONLINE
9103,8,116,4852,880,3,2025-08-14,$16.96,9.3,cash
9111,5,92,271,167,1,2025-01-10,$243.73,7.2,cash
9112,5,92,3891,709,3,2025-04-02,$112.03,3.4,Credit Card
9113,8,57,4556,65,4,2024-12-17,$79.39,10.6,DEBIT CARD
9116,5,76,3228,36,1,2025-05-16,$144.66,5.2,credit card
9118,8,109,3191,74,1,2025-06-17,$20.35,11.1,Debit Card
9122,7,62,2773,606,5,2025-09-02,$125.95,7.5,Cash
9123,6,77,3330,468,1,2025-06-30,$5.38,3.3,online
9125,5,105,2009,656,3,2024-11-23,$281.07,5.8,Debit Card
9126,7,5,4794,322,3,2025-09-22,$74.56,5.4,ONLINE
9127,5,92,804,88,1,2025-07-12,$68.26,11.0,Debit Card
9128,7,7,607,239,1,2025-11-16,$139.9,8.7,CASH
9131,6,99,244,184,5,2024-11-02,$54.29,7.5,Cash
9138,6,66,675,52,2,2025-04-28,$76.81,8.6,debit card
9140,5,76,1673,144,5,2025-08-03,$53.83,9.1,Credit Card
9141,8,80,3381,38,2,2025-09-03,$6.6,6.2,DEBIT CARD
9153,5,92,4634,93,3,2025-07-20,$286.81,4.2,Debit Card
9159,6,99,3493,613,2,2025-09-13,$98.51,3.1,cash
9160,7,41,1672,1364,2,2025-10-28,$91.72,11.4,online
9166,5,47,2995,1037,2,2025-04-10,$244.11,6.5,credit card
9167,5,76,1790,200,1,2025-01-19,$295.2,11.4,Cash
9168,7,19,2472,279,1,2024-11-11,$222.23,4.0,debit card
9175,8,91,279,125,3,2025-03-12,$96.69,10.9,DEBIT CARD
9177,7,7,3201,243,1,2025-04-17,$119.11,3.9,Online
9179,8,80,93,229,3,2025-07-19,$229.56,10.8,CREDIT CARD
9180,6,99,22,269,5,2025-10-01,$78.32,6.1,credit card
9181,5,113,3613,70,5,2025-01-29,$191.36,5.1,Online
9182,7,19,1214,230,4,2025-09-02,$84.44,4.7,credit card
9185,6,74,597,255,3,2025-06-30,$276.53,4.3,CREDIT CARD
9189,8,116,3926,63,2,2025-07-02,$168.24,10.7,Debit Card
9191,6,96,235,865,1,2024-12-29,$165.62,6.0,Credit Card
9193,6,72,1028,1393,1,2025-08-27,$114.25,9.0,cash
9197,5,22,1246,72,2,2025-03-09,$100.06,8.5,CASH
9205,8,94,1382,444,3,2024-11-02,$122.34,3.3,CREDIT CARD
9207,5,47,3533,185,1,2025-07-23,$111.48,9.4,CASH
9230,7,62,962,59,4,2025-04-30,$183.59,10.3,Credit Card
9233,8,30,2908,205,5,2025-08-30,$39.33,8.9,debit card
9239,6,66,1853,1327,2,2024-12-18,$293.51,10.2,CREDIT CARD
9240,7,84,2200,1152,5,2025-06-18,$283.66,3.1,credit card
9258,5,47,2900,801,1,2025-04-19,$159.31,3.6,DEBIT CARD
9261,8,116,1444,173,4,2025-07-21,$195.67,10.3,CREDIT CARD
9266,8,80,2238,209,2,2025-10-17,$16.77,10.1,ONLINE
9274,7,5,822,1003,1,2025-05-22,$63.74,10.3,credit card
9277,5,40,1425,194,3,2025-07-31,$261.7,5.2,Cash
9284,8,57,2868,281,1,2025-09-01,$179.79,11.9,cash
9294,8,94,3454,1014,1,2025-07-03,$150.11,9.7,cash
9299,5,119,1527,1171,4,2025-12-09,$19.59,4.2,online
9300,7,95,3890,26,3,2025-03-14,$292.76,6.0,Online
9307,6,78,894,102,5,2025-09-30,$132.05,11.6,online
9309,6,78,537,906,4,2025-03-13,$144.1,11.1,cash
9310,8,57,2201,59,3,2025-08-30,$14.74,9.9,Debit Card
9312,5,119,3915,1322,1,2024-12-20,$231.83,4.5,Credit Card
9313,8,112,3874,228,2,2025-03-12,$252.23,11.6,CASH
9315,8,85,1272,1330,1,2024-10-25,$246.0,5.3,CREDIT CARD
9317,6,78,1325,156,2,2025-11-28,$241.53,8.1,Cash
9324,5,113,3521,169,5,2024-11-15,$281.63,6.4,cash
9327,8,57,65,299,1,2024-10-07,$51.96,11.5,CREDIT CARD
9330,6,99,2365,32,4,2025-10-17,$189.98,9.6,credit card
9331,5,76,3215,272,2,2025-05-01,$231.0,10.4,DEBIT CARD
9332,8,85,824,449,1,2025-07-28,$244.77,7.7,CREDIT CARD
9333,8,91,4100,676,2,2025-11-21,$121.02,9.3,Cash
9334,8,109,1978,667,5,2025-11-29,$231.54,5.6,Cash
9342,6,49,1002,925,4,2025-10-25,$255.75,10.7,credit card
9344,5,47,2416,276,4,2025-05-09,$79.57,7.6,ONLINE
9348,7,7,3735,522,4,2024-10-26,$16.23,9.9,debit card
9349,6,107,1361,288,1,2025-09-25,$178.53,5.5,Credit Card
9353,6,49,221,383,1,2025-08-14,$229.43,3.1,Credit Card
9354,5,20,3428,475,1,2025-08-12,$103.76,11.1,Debit Card
9355,8,91,3402,106,1,2024-10-29,$274.18,11.4,CASH
9357,6,77,4082,104,5,2025-09-13,$258.24,6.8,DEBIT CARD
9358,6,107,920,126,2,2025-11-23,$112.42,11.4,CASH
9359,7,104,2047,256,1,2025-02-24,$286.13,7.3,CREDIT CARD
9361,6,96,4765,17,4,2025-08-07,$141.89,7.5,debit card
9363,8,109,2435,49,3,2025-04-25,$191.32,11.6,credit card
9364,5,92,3237,28,2,2025-05-19,$165.8,9.6,Credit Card
9365,6,77,2039,254,1,2025-03-17,$262.29,5.2,Online
9369,5,92,1194,310,5,2025-07-09,$9.22,10.0,Debit Card
9371,7,5,2374,145,1,2025-12-02,$51.33,4.0,credit card
9372,6,77,4120,236,5,2025-05-05,$171.15,4.1,debit card
9378,8,9,3207,915,1,2024-11-23,$208.68,3.6,debit card
9382,6,99,4342,101,5,2025-07-24,$28.07,7.8,CASH
9383,5,92,3606,943,3,2025-11-10,$240.42,8.3,Debit Card
9391,6,66,4585,157,5,2025-04-14,$195.87,6.0,Online
9400,7,19,888,88,4,2025-06-05,$299.94,7.3,Debit Card
9403,8,91,1341,1427,5,2025-06-20,$136.5,5.3,Debit Card
9406,8,57,4774,1040,1,2025-08-01,$273.16,10.8,Credit Card
9408,5,92,3311,275,1,2025-08-26,$294.86,3.4,Cash
9410,8,91,2165,610,4,2024-10-16,$242.75,5.7,Credit Card
9411,8,85,1838,182,3,2024-10-15,$90.68,3.4,CREDIT CARD
9413,5,119,1453,657,5,2025-03-09,$197.77,3.9,credit card
9414,6,99,4276,209,2,2025-08-26,$46.57,5.2,DEBIT CARD
9421,5,22,2112,112,2,2025-06-24,$194.57,10.3,Debit Card
9430,8,80,1096,827,1,2025-02-19,$48.01,3.8,Credit Card
9433,7,84,4348,521,2,2025-12-08,$103.07,6.5,online
9434,6,72,3402,916,1,2025-11-24,$274.18,4.7,Cash
9435,7,19,2660,282,1,2025-01-23,$58.61,11.1,Online
9436,8,30,4821,1453,2,2025-02-17,$60.08,7.7,CREDIT CARD
9438,7,104,4253,198,3,2025-05-03,$273.71,11.5,CASH
9443,8,94,4784,173,1,2025-01-14,$47.74,3.3,CREDIT CARD
9448,8,9,2089,774,1,2024-10-10,$165.99,11.8,Credit Card
9449,8,30,4218,654,1,2025-02-23,$130.28,4.0,DEBIT CARD
9453,8,116,4181,86,1,2024-11-17,$149.63,9.5,DEBIT CARD
9459,7,84,617,30,2,2025-09-24,$65.23,9.1,DEBIT CARD
9461,5,105,499,288,1,2025-09-26,$136.86,10.5,debit card
9463,6,78,836,269,1,2025-12-09,$63.49,6.3,Credit Card
9467,8,109,3154,1362,4,2025-05-22,$258.98,4.2,Credit Card
9468,6,78,3267,89,1,2025-04-14,$290.08,11.3,debit card
9474,6,107,1858,175,1,2025-10-13,$252.56,4.3,Debit Card
9476,8,9,4948,76,1,2025-07-21,$206.86,3.3,Credit Card
