stock_id,store_id,product_id,quantity,reorder_level,last_restocked,batch_number,expiry_date,received_date,condition_notes
7452,5,665,18,51,2026-07-14,BATCH-7452,2027-06-16,2026-07-14,Below reorder level - reorder placed 2026-07-23
7453,2,3580,86,30,2026-03-04,BATCH-7453,2029-12-15,2026-03-04,
7454,11,2641,33,23,2025-12-07,BATCH-7454,2026-03-05,2025-12-07,Expiring in 0 days - flag for clearance
7455,3,2751,90,45,2026-08-26,BATCH-7455,2027-04-18,2026-08-26,
7456,4,3175,37,20,2026-04-30,BATCH-7456,2026-10-03,2026-04-30,Expiring in 23 days - flag for clearance
7457,5,160,109,22,2025-10-25,BATCH-7457,2026-12-18,2025-10-25,
7458,3,64,38,52,2025-07-24,BATCH-7458,2026-02-12,2025-07-24,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-08-06
7459,5,1531,119,45,2025-06-06,BATCH-7459,2026-11-25,2025-06-06,Expiring in 76 days - monitor
7460,3,4395,78,41,2026-05-20,BATCH-7460,2026-11-21,2026-05-20,
7461,3,2153,117,58,2026-05-25,BATCH-7461,2029-04-05,2026-05-25,
7462,1,3580,46,26,2026-04-20,BATCH-7462,2029-12-15,2026-04-20,
7463,6,1649,8,19,2026-07-22,BATCH-7463,2026-11-01,2026-07-22,Below reorder level - reorder placed 2026-07-30
7464,9,3986,17,51,2025-12-13,BATCH-7464,2025-12-22,2025-12-13,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-12-20
7465,11,4083,88,39,2025-12-13,BATCH-7465,2026-11-24,2025-12-13,
7466,8,652,81,53,2026-02-04,BATCH-7466,2028-08-22,2026-02-04,
7467,10,1635,119,56,2026-05-02,BATCH-7467,2026-10-02,2026-05-02,Expiring in 22 days - flag for clearance
7468,5,3846,18,54,2025-11-11,BATCH-7468,2028-04-16,2025-11-11,Below reorder level - reorder placed 2025-11-21
7469,9,1701,17,44,2026-06-23,BATCH-7469,2026-10-14,2026-06-23,Expiring in 34 days - monitor; Below reorder level - reorder placed 2026-06-30
7470,3,3113,65,45,2026-08-21,BATCH-7470,2029-01-05,2026-08-21,
7471,1,3122,75,55,2025-10-13,BATCH-7471,2029-02-27,2025-10-13,
7472,1,3268,44,45,2026-01-17,BATCH-7472,2029-03-16,2026-01-17,
7473,11,1276,115,37,2026-05-05,BATCH-7473,2026-01-26,2026-05-05,Expiring in 0 days - flag for clearance
7474,3,3314,28,44,2025-06-06,BATCH-7474,2027-04-23,2025-06-06,Below reorder level - reorder placed 2025-06-19
7475,4,4247,114,23,2026-03-18,BATCH-7475,2029-12-09,2026-03-18,
7476,2,4627,62,17,2026-05-12,BATCH-7476,2029-06-08,2026-05-12,
7477,12,1739,107,23,2026-08-18,BATCH-7477,2027-02-03,2026-08-18,
7478,7,2160,61,16,2026-02-28,BATCH-7478,2026-07-26,2026-02-28,Expiring in 0 days - flag for clearance
7479,5,3325,67,20,2025-06-07,BATCH-7479,2029-09-23,2025-06-07,
7480,8,740,41,22,2026-05-23,BATCH-7480,2026-09-29,2026-05-23,Expiring in 19 days - flag for clearance
7481,5,2568,74,58,2025-07-06,BATCH-7481,2026-06-30,2025-07-06,Expiring in 0 days - flag for clearance
7482,6,2161,76,43,2026-07-29,BATCH-7482,2026-05-30,2026-07-29,Expiring in 0 days - flag for clearance
7483,7,4579,34,36,2026-08-17,BATCH-7483,2027-11-24,2026-08-17,Below reorder level - reorder placed 2026-08-28
7484,1,4193,106,23,2025-08-19,BATCH-7484,2027-07-07,2025-08-19,
7485,10,842,7,56,2025-09-18,BATCH-7485,2026-11-04,2025-09-18,Expiring in 55 days - monitor; Below reorder level - reorder placed 2025-09-22
7486,9,4248,78,56,2026-01-01,BATCH-7486,2028-08-25,2026-01-01,
7487,11,95,24,30,2026-07-08,BATCH-7487,2027-09-25,2026-07-08,
7488,10,3307,63,28,2025-06-27,BATCH-7488,2027-08-29,2025-06-27,
7489,8,4085,61,58,2025-09-14,BATCH-7489,2027-02-03,2025-09-14,
7490,10,4014,26,20,2025-10-13,BATCH-7490,2028-05-18,2025-10-13,
7491,7,2382,109,26,2026-02-05,BATCH-7491,2029-12-10,2026-02-05,
7492,12,236,53,49,2026-04-23,BATCH-7492,2029-06-23,2026-04-23,
7493,4,988,55,41,2026-03-09,BATCH-7493,2027-04-06,2026-03-09,
7494,12,3474,39,27,2026-03-06,BATCH-7494,2026-01-10,2026-03-06,Expiring in 0 days - flag for clearance
7495,1,3381,15,20,2026-03-17,BATCH-7495,2026-02-24,2026-03-17,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-03-26
7496,2,2995,28,48,2026-04-03,BATCH-7496,2027-07-15,2026-04-03,Below reorder level - reorder placed 2026-04-14
7497,1,4028,54,42,2026-04-14,BATCH-7497,2027-03-03,2026-04-14,
7498,6,3463,110,38,2026-06-22,BATCH-7498,2026-01-11,2026-06-22,Expiring in 0 days - flag for clearance
7499,4,4194,14,51,2026-03-26,BATCH-7499,2026-03-29,2026-03-26,Expiring in 0 days - flag for clearance
7500,9,3818,105,31,2026-08-29,BATCH-7500,2027-06-15,2026-08-29,
7501,2,3956,100,42,2026-07-16,BATCH-7501,2029-09-20,2026-07-16,
7502,2,3312,4,31,2026-02-24,BATCH-7502,2027-09-03,2026-02-24,
7503,6,2013,60,59,2025-07-25,BATCH-7503,2026-11-12,2025-07-25,Expiring in 63 days - monitor
7504,12,125,63,33,2025-11-11,BATCH-7504,2026-05-29,2025-11-11,Expiring in 0 days - flag for clearance
7505,1,192,102,30,2025-09-21,BATCH-7505,2029-04-14,2025-09-21,
7506,10,2129,104,26,2026-07-03,BATCH-7506,2026-10-20,2026-07-03,Expiring in 40 days - monitor
7507,3,464,18,34,2026-07-11,BATCH-7507,2027-05-17,2026-07-11,Below reorder level - reorder placed 2026-07-19
7508,7,1572,117,21,2025-10-23,BATCH-7508,2029-05-04,2025-10-23,
7509,8,4230,12,41,2026-08-23,BATCH-7509,2026-10-08,2026-08-23,Expiring in 28 days - flag for clearance; Below reorder level - reorder placed 2026-08-29
7510,6,3667,53,47,2025-09-11,BATCH-7510,2029-04-08,2025-09-11,
7511,1,3481,91,46,2026-05-30,BATCH-7511,2026-06-27,2026-05-30,Expiring in 0 days - flag for clearance
7512,6,2766,111,46,2026-05-13,BATCH-7512,2029-12-14,2026-05-13,
7513,10,78,114,40,2026-02-24,BATCH-7513,2026-06-22,2026-02-24,Expiring in 0 days - flag for clearance
7514,12,2186,59,28,2026-02-04,BATCH-7514,2026-07-14,2026-02-04,Expiring in 0 days - flag for clearance
7515,11,2784,52,50,2026-04-30,BATCH-7515,2026-11-28,2026-04-30,
7516,1,1367,85,49,2025-11-07,BATCH-7516,2026-03-07,2025-11-07,Expiring in 0 days - flag for clearance
7517,11,550,97,48,2026-07-27,BATCH-7517,2028-09-06,2026-07-27,
7518,9,3143,80,44,2025-06-25,BATCH-7518,2027-06-29,2025-06-25,
7519,8,2594,64,38,2025-07-24,BATCH-7519,2028-08-30,2025-07-24,
7520,7,2365,35,34,2026-03-06,BATCH-7520,2026-09-24,2026-03-06,Expiring in 14 days - flag for clearance
7521,8,709,38,48,2026-01-31,BATCH-7521,2028-03-19,2026-01-31,Below reorder level - reorder placed 2026-02-13
7522,9,4706,112,19,2026-06-26,BATCH-7522,2027-08-15,2026-06-26,
7523,8,1274,54,41,2025-12-20,BATCH-7523,2028-04-25,2025-12-20,
7524,6,1591,108,26,2025-06-02,BATCH-7524,2028-08-04,2025-06-02,
7525,11,3686,85,49,2026-06-01,BATCH-7525,2028-01-11,2026-06-01,
7526,1,3684,70,27,2026-01-03,BATCH-7526,2029-03-10,2026-01-03,
7527,10,555,99,28,2025-06-22,BATCH-7527,2026-01-18,2025-06-22,Expiring in 0 days - flag for clearance
7528,7,2428,118,18,2025-09-21,BATCH-7528,2029-11-24,2025-09-21,
7529,8,556,4,39,2026-01-27,BATCH-7529,2029-03-16,2026-01-27,
7530,10,412,100,43,2025-07-27,BATCH-7530,2028-12-07,2025-07-27,
7531,11,3484,19,26,2026-08-30,BATCH-7531,2028-12-09,2026-08-30,Below reorder level - reorder placed 2026-09-07
7532,4,3613,79,32,2026-01-07,BATCH-7532,2027-12-02,2026-01-07,
7533,3,201,1,50,2026-08-18,BATCH-7533,2026-12-07,2026-08-18,Below reorder level - reorder placed 2026-08-23
7534,6,2387,83,52,2026-06-15,BATCH-7534,2026-11-25,2026-06-15,Expiring in 76 days - monitor
7535,8,4150,118,32,2026-03-12,BATCH-7535,2028-06-18,2026-03-12,
7536,5,1418,44,50,2025-06-11,BATCH-7536,2028-05-27,2025-06-11,
7537,8,4826,113,26,2026-01-03,BATCH-7537,2028-08-07,2026-01-03,
7538,12,1761,43,46,2025-11-13,BATCH-7538,2027-02-19,2025-11-13,Below reorder level - reorder placed 2025-11-16
7539,10,2717,2,32,2026-05-11,BATCH-7539,2026-11-07,2026-05-11,Below reorder level - reorder placed 2026-05-20
7540,10,1805,69,44,2026-05-25,BATCH-7540,2026-10-15,2026-05-25,
7541,11,3775,97,39,2025-10-02,BATCH-7541,2027-07-18,2025-10-02,
7542,11,4087,26,50,2026-02-28,BATCH-7542,2029-09-16,2026-02-28,
7543,10,2630,19,29,2026-03-13,BATCH-7543,2027-06-06,2026-03-13,Below reorder level - reorder placed 2026-03-20
7544,11,695,105,46,2026-04-20,BATCH-7544,2029-07-10,2026-04-20,
7545,1,748,8,39,2026-01-26,BATCH-7545,2027-10-07,2026-01-26,Below reorder level - reorder placed 2026-02-05
7546,11,3699,3,53,2026-04-03,BATCH-7546,2028-02-29,2026-04-03,Below reorder level - reorder placed 2026-04-14
7547,12,4994,27,18,2025-11-11,BATCH-7547,2027-07-08,2025-11-11,
7548,10,3890,54,56,2025-07-02,BATCH-7548,2026-11-07,2025-07-02,Below reorder level - reorder placed 2025-07-06
7549,10,2956,33,43,2025-08-04,BATCH-7549,2026-10-29,2025-08-04,Expiring in 49 days - monitor; Below reorder level - reorder placed 2025-08-09
7550,4,4264,11,28,2026-04-15,BATCH-7550,2027-12-22,2026-04-15,
7551,8,4303,27,57,2025-09-21,BATCH-7551,2027-01-02,2025-09-21,
7552,3,3461,69,48,2025-09-24,BATCH-7552,2027-01-08,2025-09-24,
7553,5,3144,100,36,2026-01-01,BATCH-7553,2028-09-10,2026-01-01,
7554,2,4439,116,46,2026-08-10,BATCH-7554,2026-11-16,2026-08-10,Expiring in 67 days - monitor
7555,1,2529,29,57,2025-11-25,BATCH-7555,2028-01-24,2025-11-25,Below reorder level - reorder placed 2025-12-01
7556,1,779,74,43,2025-06-14,BATCH-7556,2027-10-21,2025-06-14,
7557,2,2747,27,21,2026-07-09,BATCH-7557,2027-07-27,2026-07-09,
7558,6,1342,104,30,2025-09-20,BATCH-7558,2027-03-21,2025-09-20,
7559,7,3139,83,33,2025-10-27,BATCH-7559,2026-09-25,2025-10-27,Expiring in 15 days - flag for clearance
7560,3,4504,54,34,2026-04-21,BATCH-7560,2029-08-24,2026-04-21,
7561,9,4162,115,48,2025-10-31,BATCH-7561,2026-08-22,2025-10-31,Expiring in 0 days - flag for clearance
7562,6,2303,13,49,2025-08-31,BATCH-7562,2028-12-16,2025-08-31,Below reorder level - reorder placed 2025-09-07
7563,1,326,22,18,2025-11-09,BATCH-7563,2026-11-20,2025-11-09,
7564,6,1809,25,56,2026-05-29,BATCH-7564,2029-11-05,2026-05-29,Below reorder level - reorder placed 2026-06-03
7565,1,1606,38,30,2025-09-26,BATCH-7565,2029-03-26,2025-09-26,
7566,7,4573,73,55,2026-08-15,BATCH-7566,2026-06-10,2026-08-15,Expiring in 0 days - flag for clearance
7567,3,2582,36,26,2026-04-03,BATCH-7567,2027-04-30,2026-04-03,
7568,10,4394,73,52,2026-04-14,BATCH-7568,2029-11-20,2026-04-14,
7569,9,207,19,42,2025-10-13,BATCH-7569,2026-03-26,2025-10-13,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-10-16
7570,1,1978,8,46,2025-12-11,BATCH-7570,2027-02-17,2025-12-11,
7571,11,480,47,46,2025-11-28,BATCH-7571,2029-06-02,2025-11-28,
7572,4,3022,70,47,2026-06-20,BATCH-7572,2026-09-10,2026-06-20,Expiring in 0 days - flag for clearance
7573,6,1237,70,43,2026-08-09,BATCH-7573,2026-12-07,2026-08-09,
7574,7,3315,43,37,2025-12-30,BATCH-7574,2027-08-26,2025-12-30,
7575,9,4685,78,38,2025-10-28,BATCH-7575,2027-02-17,2025-10-28,
7576,11,1371,34,49,2025-08-09,BATCH-7576,2026-10-08,2025-08-09,Expiring in 28 days - flag for clearance
7577,4,4503,64,41,2026-03-14,BATCH-7577,2029-03-23,2026-03-14,
7578,6,2770,37,57,2025-10-12,BATCH-7578,2026-10-11,2025-10-12,Below reorder level - reorder placed 2025-10-25
7579,6,2426,89,21,2025-10-05,BATCH-7579,2030-01-01,2025-10-05,
7580,5,1198,29,38,2026-03-16,BATCH-7580,2027-11-05,2026-03-16,Below reorder level - reorder placed 2026-03-24
7581,9,2996,92,49,2025-10-09,BATCH-7581,2027-10-01,2025-10-09,
7582,5,4879,21,47,2026-08-25,BATCH-7582,2027-01-05,2026-08-25,Below reorder level - reorder placed 2026-09-06
7583,3,2250,34,31,2026-02-12,BATCH-7583,2026-06-04,2026-02-12,Expiring in 0 days - flag for clearance
7584,10,2340,85,54,2026-08-28,BATCH-7584,2028-10-29,2026-08-28,
7585,5,3821,71,25,2025-06-26,BATCH-7585,2027-04-17,2025-06-26,
7586,9,4933,35,20,2026-09-03,BATCH-7586,2029-01-05,2026-09-03,
7587,12,1707,35,48,2026-03-14,BATCH-7587,2028-06-20,2026-03-14,Below reorder level - reorder placed 2026-03-21
7588,9,4336,3,38,2026-04-01,BATCH-7588,2026-12-11,2026-04-01,
7589,9,1288,85,49,2026-07-29,BATCH-7589,2028-04-29,2026-07-29,
7590,2,3740,58,20,2026-08-23,BATCH-7590,2027-09-19,2026-08-23,
7591,12,764,50,52,2026-01-16,BATCH-7591,2026-10-08,2026-01-16,Expiring in 28 days - flag for clearance
7592,5,853,101,24,2025-08-29,BATCH-7592,2027-12-09,2025-08-29,
7593,9,3348,6,33,2026-02-05,BATCH-7593,2026-11-20,2026-02-05,Below reorder level - reorder placed 2026-02-09
7594,5,318,72,19,2026-05-25,BATCH-7594,2028-06-11,2026-05-25,
7595,12,3888,3,15,2025-07-12,BATCH-7595,2029-01-15,2025-07-12,Below reorder level - reorder placed 2025-07-20
7596,2,4379,28,24,2026-03-12,BATCH-7596,2026-11-28,2026-03-12,Expiring in 79 days - monitor
7597,10,617,105,40,2025-12-10,BATCH-7597,2027-12-05,2025-12-10,
7598,3,3023,50,23,2025-08-17,BATCH-7598,2026-11-24,2025-08-17,
7599,8,3909,86,43,2025-06-16,BATCH-7599,2029-12-25,2025-06-16,
7600,10,3810,1,21,2025-10-20,BATCH-7600,2027-09-14,2025-10-20,Below reorder level - reorder placed 2025-10-23
7601,4,959,104,26,2026-05-16,BATCH-7601,2029-11-28,2026-05-16,
7602,2,4096,44,22,2026-05-28,BATCH-7602,2026-05-07,2026-05-28,Expiring in 0 days - flag for clearance
7603,10,2341,53,33,2026-07-24,BATCH-7603,2026-04-30,2026-07-24,Expiring in 0 days - flag for clearance
7604,2,3685,88,31,2025-09-01,BATCH-7604,2029-01-04,2025-09-01,
7605,9,397,39,33,2025-10-19,BATCH-7605,2028-10-19,2025-10-19,
7606,11,860,17,33,2026-06-07,BATCH-7606,2026-11-27,2026-06-07,
7607,10,858,80,47,2026-09-02,BATCH-7607,2027-11-16,2026-09-02,
7608,2,2683,119,56,2025-12-18,BATCH-7608,2026-10-01,2025-12-18,Expiring in 21 days - flag for clearance
7609,11,639,108,41,2026-01-17,BATCH-7609,2027-06-09,2026-01-17,
7610,10,4649,107,37,2025-11-28,BATCH-7610,2026-04-17,2025-11-28,Expiring in 0 days - flag for clearance
7611,5,4542,119,38,2025-07-24,BATCH-7611,2027-10-04,2025-07-24,
7612,12,1823,115,54,2026-05-25,BATCH-7612,2026-12-15,2026-05-25,
7613,9,4126,55,54,2026-02-02,BATCH-7613,2026-06-16,2026-02-02,Expiring in 0 days - flag for clearance
7614,7,4061,47,56,2026-07-29,BATCH-7614,2026-05-29,2026-07-29,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-08-09
7615,8,1187,44,24,2026-08-03,BATCH-7615,2027-12-06,2026-08-03,
7616,2,4100,19,40,2025-12-08,BATCH-7616,2029-02-19,2025-12-08,Below reorder level - reorder placed 2025-12-17
7617,5,2024,115,24,2025-09-30,BATCH-7617,2026-10-25,2025-09-30,
7618,10,2729,52,31,2025-09-29,BATCH-7618,2026-04-28,2025-09-29,Expiring in 0 days - flag for clearance
7619,10,2811,57,22,2026-02-14,BATCH-7619,2027-01-13,2026-02-14,
7620,5,2969,56,39,2026-04-27,BATCH-7620,2027-12-22,2026-04-27,
7621,8,1972,71,59,2025-07-29,BATCH-7621,2029-05-06,2025-07-29,
7622,5,3111,5,25,2025-06-23,BATCH-7622,2026-09-16,2025-06-23,Expiring in 6 days - flag for clearance; Below reorder level - reorder placed 2025-06-26
7623,10,4568,67,29,2025-12-08,BATCH-7623,2027-02-01,2025-12-08,
7624,4,2692,88,17,2025-09-15,BATCH-7624,2026-12-04,2025-09-15,
7625,6,540,10,53,2025-11-14,BATCH-7625,2026-10-10,2025-11-14,Below reorder level - reorder placed 2025-11-25
7626,5,4148,90,18,2026-01-25,BATCH-7626,2027-12-02,2026-01-25,
7627,4,600,46,36,2025-06-22,BATCH-7627,2027-07-29,2025-06-22,
7628,8,1170,46,54,2025-12-05,BATCH-7628,2027-03-10,2025-12-05,Below reorder level - reorder placed 2025-12-14
7629,6,54,43,59,2026-06-05,BATCH-7629,2028-09-03,2026-06-05,Below reorder level - reorder placed 2026-06-15
7630,1,4149,113,33,2025-10-01,BATCH-7630,2029-09-14,2025-10-01,
7631,9,4809,114,39,2026-02-18,BATCH-7631,2026-05-14,2026-02-18,Expiring in 0 days - flag for clearance
7632,1,4134,105,19,2025-06-22,BATCH-7632,2026-08-14,2025-06-22,Expiring in 0 days - flag for clearance
7633,4,2015,20,32,2025-07-28,BATCH-7633,2028-01-24,2025-07-28,Below reorder level - reorder placed 2025-08-07
7634,1,57,26,20,2026-03-21,BATCH-7634,2029-10-05,2026-03-21,
7635,10,284,49,31,2025-06-28,BATCH-7635,2028-10-27,2025-06-28,
7636,11,3629,106,32,2026-06-03,BATCH-7636,2029-11-27,2026-06-03,
7637,7,4781,14,52,2026-01-29,BATCH-7637,2026-11-27,2026-01-29,
7638,11,2345,75,23,2026-02-06,BATCH-7638,2026-08-15,2026-02-06,Expiring in 0 days - flag for clearance
7639,3,1678,21,24,2026-07-25,BATCH-7639,2028-08-11,2026-07-25,Below reorder level - reorder placed 2026-07-29
7640,2,1007,96,59,2026-05-15,BATCH-7640,2026-08-08,2026-05-15,Expiring in 0 days - flag for clearance
7641,4,4157,51,50,2026-06-07,BATCH-7641,2029-03-18,2026-06-07,
7642,10,696,49,53,2026-04-06,BATCH-7642,2026-09-13,2026-04-06,Expiring in 3 days - flag for clearance
7643,12,3108,117,41,2026-05-04,BATCH-7643,2028-03-11,2026-05-04,
7644,8,1561,111,41,2026-07-20,BATCH-7644,2030-01-01,2026-07-20,
7645,4,3936,58,51,2026-03-31,BATCH-7645,2026-12-20,2026-03-31,
7646,11,4260,116,54,2025-06-30,BATCH-7646,2026-01-22,2025-06-30,Expiring in 0 days - flag for clearance
7647,2,3728,52,55,2025-07-21,BATCH-7647,2027-09-28,2025-07-21,Below reorder level - reorder placed 2025-07-29
7648,5,3479,112,45,2025-07-18,BATCH-7648,2028-12-20,2025-07-18,
7649,12,1825,46,45,2026-07-12,BATCH-7649,2026-11-09,2026-07-12,
7650,5,3871,27,38,2026-04-22,BATCH-7650,2027-05-14,2026-04-22,Below reorder level - reorder placed 2026-05-01
7651,6,1880,21,55,2025-11-28,BATCH-7651,2026-07-25,2025-11-28,Expiring in 0 days - flag for clearance
7652,6,803,23,39,2025-09-13,BATCH-7652,2025-12-15,2025-09-13,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-09-18
7653,11,372,20,37,2025-07-18,BATCH-7653,2028-08-18,2025-07-18,Below reorder level - reorder placed 2025-07-27
7654,11,400,107,26,2025-07-01,BATCH-7654,2027-01-19,2025-07-01,
7655,4,4802,99,27,2025-09-27,BATCH-7655,2028-08-30,2025-09-27,
7656,6,4037,69,30,2026-01-02,BATCH-7656,2026-10-02,2026-01-02,Expiring in 22 days - flag for clearance
7657,2,4096,76,33,2026-06-13,BATCH-7657,2026-05-07,2026-06-13,Expiring in 0 days - flag for clearance
7658,2,2319,38,32,2025-11-29,BATCH-7658,2029-08-27,2025-11-29,
7659,5,1792,52,18,2026-07-22,BATCH-7659,2029-06-11,2026-07-22,
7660,6,4363,116,15,2026-07-20,BATCH-7660,2026-06-09,2026-07-20,Expiring in 0 days - flag for clearance
7661,7,4257,19,37,2026-06-02,BATCH-7661,2027-09-16,2026-06-02,Below reorder level - reorder placed 2026-06-11
7662,2,485,8,15,2026-04-04,BATCH-7662,2028-11-05,2026-04-04,Below reorder level - reorder placed 2026-04-12
7663,11,1767,90,35,2026-01-05,BATCH-7663,2028-12-30,2026-01-05,
7664,4,4660,39,48,2025-11-25,BATCH-7664,2028-03-04,2025-11-25,
7665,7,336,61,53,2026-08-29,BATCH-7665,2027-01-07,2026-08-29,
7666,12,3248,87,36,2026-06-16,BATCH-7666,2027-07-15,2026-06-16,
7667,5,121,109,30,2026-06-29,BATCH-7667,2026-01-03,2026-06-29,Expiring in 0 days - flag for clearance
7668,3,1766,114,32,2025-06-05,BATCH-7668,2029-05-21,2025-06-05,
7669,9,1106,35,40,2025-06-30,BATCH-7669,2026-08-03,2025-06-30,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-07-10
7670,9,2087,41,41,2026-08-06,BATCH-7670,2026-05-21,2026-08-06,Expiring in 0 days - flag for clearance
7671,1,2546,10,55,2026-07-10,BATCH-7671,2027-01-09,2026-07-10,
7672,8,86,97,44,2025-10-06,BATCH-7672,2027-08-02,2025-10-06,
7673,3,523,14,38,2026-03-12,BATCH-7673,2026-02-12,2026-03-12,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2026-03-22
7674,6,807,19,59,2025-06-25,BATCH-7674,2028-12-11,2025-06-25,Below reorder level - reorder placed 2025-06-29
7675,6,4004,14,53,2025-09-01,BATCH-7675,2026-10-23,2025-09-01,Below reorder level - reorder placed 2025-09-14
7676,12,3507,50,55,2025-12-13,BATCH-7676,2029-11-20,2025-12-13,Below reorder level - reorder placed 2025-12-23
7677,6,4983,37,39,2026-02-06,BATCH-7677,2026-11-06,2026-02-06,
7678,9,1468,101,56,2026-04-03,BATCH-7678,2026-11-17,2026-04-03,
7679,1,1354,13,36,2025-11-22,BATCH-7679,2026-06-05,2025-11-22,Expiring in 0 days - flag for clearance; Below reorder level - reorder placed 2025-12-01
7680,2,4206,58,55,2025-08-31,BATCH-7680,2027-10-08,2025-08-31,
7681,5,3234,50,40,2025-09-21,BATCH-7681,2026-06-13,2025-09-21,Expiring in 0 days - flag for clearance
7682,7,1608,3,37,2025-11-05,BATCH-7682,2027-10-19,2025-11-05,Below reorder level - reorder placed 2025-11-15
7683,9,2144,56,40,2025-11-28,BATCH-7683,2026-11-15,2025-11-28,Expiring in 66 days - monitor
7684,6,1801,115,32,2026-04-14,BATCH-7684,2028-06-17,2026-04-14,
7685,7,2941,107,25,2026-04-11,BATCH-7685,2027-01-29,2026-04-11,
7686,8,549,59,50,2026-08-05,BATCH-7686,2028-07-26,2026-08-05,
7687,2,329,3,31,2026-01-09,BATCH-7687,2026-11-19,2026-01-09,Below reorder level - reorder placed 2026-01-12
7688,2,888,65,46,2026-07-03,BATCH-7688,2026-02-04,2026-07-03,Expiring in 0 days - flag for clearance
7689,7,4570,62,53,2026-06-30,BATCH-7689,2029-01-03,2026-06-30,
7690,1,867,64,37,2026-02-14,BATCH-7690,2029-10-28,2026-02-14,
7691,4,2078,38,57,2025-11-20,BATCH-7691,2027-06-13,2025-11-20,Below reorder level - reorder placed 2025-12-01
7692,8,1857,91,33,2026-03-05,BATCH-7692,2029-08-02,2026-03-05,
7693,10,2217,101,29,2026-05-26,BATCH-7693,2029-10-23,2026-05-26,
7694,12,4204,1,15,2026-02-26,BATCH-7694,2029-05-29,2026-02-26,Below reorder level - reorder placed 2026-03-03
7695,9,1945,7,17,2025-09-06,BATCH-7695,2026-10-15,2025-09-06,
7696,8,2963,17,31,2025-08-04,BATCH-7696,2027-04-10,2025-08-04,Below reorder level - reorder placed 2025-08-07
7697,4,1567,82,31,2025-07-06,BATCH-7697,2026-06-12,2025-07-06,Expiring in 0 days - flag for clearance
7698,11,2866,66,56,2026-04-16,BATCH-7698,2026-12-10,2026-04-16,
7699,9,70,112,43,2025-09-20,BATCH-7699,2029-07-01,2025-09-20,
7700,5,4588,119,53,2025-08-28,BATCH-7700,2029-10-31,2025-08-28,
7701,1,4994,46,18,2026-06-15,BATCH-7701,2027-07-08,2026-06-15,
7702,1,3127,106,19,2025-07-06,BATCH-7702,2028-04-01,2025-07-06,
7703,1,1890,72,56,2025-06-04,BATCH-7703,2029-06-02,2025-06-04,
7704,9,2379,28,44,2026-05-23,BATCH-7704,2026-12-21,2026-05-23,
7705,7,732,88,24,2025-12-27,BATCH-7705,2028-05-09,2025-12-27,
7706,5,4860,29,52,2026-04-18,BATCH-7706,2027-06-16,2026-04-18,
7707,12,4609,44,27,2026-05-04,BATCH-7707,2027-05-03,2026-05-04,
7708,5,1911,95,17,2025-07-09,BATCH-7708,2026-10-08,2025-07-09,Expiring in 28 days - flag for clearance
7709,7,3628,96,23,2026-07-01,BATCH-7709,2026-09-27,2026-07-01,Expiring in 17 days - flag for clearance
7710,9,3758,58,23,2025-09-30,BATCH-7710,2029-04-07,2025-09-30,
7711,12,4689,74,31,2025-09-16,BATCH-7711,2027-09-25,2025-09-16,
7712,12,2552,49,49,2025-11-22,BATCH-7712,2028-12-09,2025-11-22,
7713,8,321,58,49,2025-06-07,BATCH-7713,2029-05-27,2025-06-07,
7714,4,1442,54,19,2026-06-16,BATCH-7714,2029-01-22,2026-06-16,
7715,4,4903,56,22,2026-07-21,BATCH-7715,2025-12-17,2026-07-21,Expiring in 0 days - flag for clearance
