sale_id,store_id,employee_id,product_id,customer_id,quantity,sale_date,unit_price,discount_pct,payment_method
8800,2,73,4726,37,4,24/02/2025,228.82,4.6,Credit Card
8803,3,88,1879,221,4,16/11/2024,89.26,3.4,Credit Card
8811,3,14,4493,517,2,20/11/2024,189.89,11.8,Credit Card
8812,4,34,169,843,1,08/08/2025,41.76,8.4,Debit Card
8813,1,17,2285,799,5,14/08/2025,108.58,26.4,Online
8816,2,11,3042,195,2,09/08/2025,73.88,7.2,Credit Card
8817,1,118,4061,438,4,08/01/2025,266.85,30.3,Cash
8823,4,56,1956,118,5,27/12/2024,214.83,3.1,Cash
8825,3,21,271,50,2,06/07/2025,243.73,8.8,Online
8830,2,10,4550,63,4,06/10/2025,235.6,6.6,Debit Card
8836,4,42,2629,136,5,30/10/2024,175.95,8.6,Cash
8842,2,32,3546,52,5,19/03/2025,70.48,11.7,Cash
8848,2,45,217,281,2,27/02/2025,41.95,9.4,Debit Card
8851,4,1,3004,186,4,25/03/2025,23.47,9.1,Online
8853,1,29,4747,915,4,10/07/2025,64.01,24.9,Debit Card
8854,3,46,4820,38,1,02/12/2024,180.48,6.6,Cash
8855,2,114,2384,1150,1,27/09/2025,38.72,5.9,Debit Card
8856,2,73,1517,91,4,27/06/2025,36.02,10.1,Debit Card
8859,2,26,623,43,1,24/10/2025,182.28,10.0,Credit Card
8860,3,88,4742,367,1,25/07/2025,27.94,11.2,Credit Card
8862,2,45,2499,238,1,26/02/2025,204.7,6.5,Credit Card
8863,4,34,3646,350,1,08/07/2025,261.37,11.8,Credit Card
8864,2,69,4086,250,1,10/09/2025,169.49,4.8,Cash
8871,1,17,1222,3,5,01/10/2024,176.35,24.4,Cash
8878,3,53,3898,1147,4,10/11/2024,51.04,6.7,Online
8879,2,69,3203,137,3,24/06/2025,211.08,3.9,Credit Card
8882,3,53,3957,246,5,12/05/2025,247.7,9.0,Debit Card
8883,2,13,1984,1096,3,25/11/2024,236.49,5.1,Credit Card
8887,2,13,2716,475,2,24/01/2025,97.71,9.5,Debit Card
8888,2,10,1618,147,1,06/04/2025,51.81,10.1,Debit Card
8889,1,68,3938,258,2,31/10/2025,194.75,25.7,Cash
8891,4,31,4003,1046,1,20/09/2025,251.91,8.4,Online
8893,4,56,2162,1288,5,22/12/2024,196.77,10.5,Debit Card
8895,4,31,1416,110,1,04/11/2024,263.2,7.9,Debit Card
8896,1,50,4506,994,5,14/06/2025,272.83,32.3,Credit Card
8907,1,86,4727,337,4,28/02/2025,261.31,29.7,Cash
8912,1,79,473,570,1,10/01/2025,185.37,30.8,Online
8915,2,8,4535,1337,1,22/06/2025,220.3,4.6,Credit Card
8917,4,1,4621,1405,5,23/12/2024,163.86,10.0,Debit Card
8923,4,31,484,235,3,01/07/2025,267.33,5.0,Credit Card
8925,2,8,491,142,4,17/04/2025,259.32,7.9,Cash
8928,1,58,1968,473,5,22/09/2025,142.7,23.4,Debit Card
8932,4,34,4928,1373,5,16/07/2025,92.25,8.8,Debit Card
8933,1,59,766,142,2,04/05/2025,75.25,33.2,Debit Card
8934,1,58,2807,2,2,03/07/2025,135.26,25.7,Online
8935,1,79,4407,98,1,06/05/2025,166.48,27.6,Credit Card
8936,3,53,3551,404,2,22/09/2025,284.46,5.0,Debit Card
8941,2,110,1841,153,5,07/03/2025,218.14,6.1,Credit Card
8945,4,42,4926,65,1,25/09/2025,160.66,10.6,Debit Card
8948,3,88,1914,823,5,17/12/2024,208.45,5.2,Debit Card
8952,4,31,2866,866,2,18/05/2025,264.2,6.2,Debit Card
8955,4,31,2512,159,2,29/10/2024,209.53,4.6,Debit Card
8957,2,114,900,166,1,01/03/2025,124.35,5.1,Online
8959,2,69,3748,289,3,21/09/2025,222.9,4.5,Credit Card
8960,4,70,4002,84,1,08/08/2025,119.14,7.9,Debit Card
8962,3,14,3432,57,3,10/01/2025,203.01,7.5,Online
8963,3,14,3370,203,3,23/10/2025,190.38,8.2,Cash
8971,4,70,4351,149,3,31/07/2025,63.29,3.6,Credit Card
8973,3,88,3217,242,2,27/03/2025,193.82,11.6,Online
8978,4,31,1634,54,3,20/07/2025,108.33,10.3,Online
8982,3,115,1225,98,4,23/10/2024,174.43,6.6,Debit Card
8985,4,70,3055,143,3,16/08/2025,148.57,4.5,Credit Card
8997,3,46,3064,1087,3,29/11/2025,38.83,8.4,Cash
9001,1,58,4974,639,1,19/02/2025,250.09,33.7,Online
9002,4,1,4309,140,1,15/08/2025,86.17,8.9,Credit Card
9005,3,46,3587,219,2,17/12/2024,200.67,3.6,Debit Card
9006,4,42,586,7,1,02/12/2024,223.17,5.9,Online
9007,2,43,701,55,2,13/08/2025,143.36,4.8,Credit Card
9013,4,34,2917,76,4,07/12/2024,11.23,10.1,Online
9014,2,45,490,838,1,02/08/2025,25.1,8.4,Online
9017,1,48,2129,126,1,19/12/2024,88.15,30.5,Credit Card
9018,1,48,2980,169,2,24/06/2025,164.82,33.6,Credit Card
9023,3,53,3771,1240,1,01/10/2025,94.3,11.4,Debit Card
9025,2,26,4938,231,1,21/05/2025,269.15,7.1,Online
9031,2,11,1530,24,3,18/05/2025,10.99,4.9,Debit Card
9041,2,11,1450,244,2,21/10/2025,214.59,11.3,Cash
9042,4,42,4066,49,1,12/10/2024,234.5,4.8,Credit Card
9043,4,1,1729,1157,4,01/11/2024,83.39,3.1,Debit Card
9045,2,83,4654,57,2,07/03/2025,129.77,10.3,Cash
9049,2,73,1860,384,4,04/12/2024,37.81,9.4,Cash
9050,4,70,1652,1251,1,02/02/2025,174.97,7.1,Online
9051,3,53,2469,230,1,19/01/2025,294.63,4.0,Debit Card
9054,1,82,4527,389,2,29/03/2025,48.46,25.4,Credit Card
9064,1,50,4320,802,1,14/10/2025,81.65,22.1,Credit Card
9065,2,45,4462,124,1,19/06/2025,53.59,7.8,Online
9069,2,10,4024,258,1,19/11/2025,65.39,7.2,Credit Card
9072,1,29,3665,221,3,01/11/2025,76.94,29.2,Debit Card
9073,1,29,1589,130,1,04/04/2025,34.84,30.9,Online
9075,1,68,3093,22,2,14/12/2024,244.27,24.1,Debit Card
9076,4,1,359,112,2,27/08/2025,265.57,4.1,Cash
9077,2,43,3570,60,4,22/09/2025,41.91,12.0,Credit Card
9079,1,59,2587,248,1,07/02/2025,158.53,24.1,Credit Card
9080,3,115,2503,971,5,02/03/2025,25.87,6.1,Credit Card
9082,1,50,1564,294,5,05/10/2025,130.92,27.3,Credit Card
9083,1,118,479,49,4,06/12/2024,63.18,30.8,Credit Card
9087,4,34,4410,188,1,06/08/2025,156.78,6.6,Debit Card
9089,3,53,932,58,1,19/11/2024,21.25,4.1,Credit Card
9091,1,3,1717,73,4,06/01/2025,162.61,28.7,Cash
9095,4,31,3836,81,1,09/04/2025,108.06,8.0,Cash
9096,2,28,3768,778,1,03/09/2025,238.65,8.0,Cash
9104,4,42,3877,1388,1,14/10/2024,271.57,11.6,Debit Card
9107,1,54,3936,232,1,20/09/2025,86.07,26.2,Online
9110,1,98,555,151,1,31/01/2025,189.31,24.1,Credit Card
9119,1,29,1315,269,3,28/09/2025,112.33,28.0,Cash
9121,3,21,2324,201,2,20/12/2024,18.95,8.5,Cash
9130,3,88,4240,417,4,20/03/2025,161.7,6.8,Credit Card
9132,2,103,1429,73,5,04/11/2024,89.52,7.2,Debit Card
9133,1,54,187,1136,1,08/09/2025,210.47,34.0,Credit Card
9134,2,43,2281,17,2,22/03/2025,223.73,11.5,Credit Card
9135,4,31,3651,68,1,25/12/2024,67.57,4.6,Credit Card
9142,2,26,689,1185,4,14/08/2025,133.87,7.8,Cash
9143,3,46,1958,1418,2,10/07/2025,192.8,5.4,Credit Card
9144,2,10,3971,66,2,01/12/2024,23.72,4.0,Cash
9146,2,103,2733,445,4,10/08/2025,257.79,9.2,Cash
9147,4,1,2478,101,3,03/07/2025,102.4,6.8,Online
9149,2,45,4367,935,3,25/08/2025,87.4,9.1,Cash
9150,2,69,3534,247,2,23/09/2025,175.95,11.6,Debit Card
9151,3,53,1552,1229,3,09/08/2025,49.33,6.2,Debit Card
9152,1,4,1809,265,2,17/10/2024,154.49,22.9,Debit Card
9155,4,1,1219,531,1,26/10/2025,127.72,4.4,Cash
9158,1,79,4510,264,5,16/10/2024,153.02,30.3,Credit Card
9161,4,56,1567,69,1,22/02/2025,36.36,3.5,Online
9162,3,21,131,194,4,30/06/2025,10.49,11.8,Online
9165,3,53,3010,256,3,17/09/2025,297.35,9.5,Credit Card
9169,1,3,1457,937,2,20/10/2025,292.08,30.6,Credit Card
9171,3,46,4955,175,1,11/03/2025,18.85,10.7,Credit Card
9172,3,53,108,89,1,01/09/2025,122.06,4.0,Credit Card
9176,3,88,2518,250,4,27/11/2025,153.34,11.6,Cash
9188,2,45,2891,71,1,20/08/2025,239.92,10.4,Credit Card
9190,4,1,563,790,2,23/01/2025,275.33,9.9,Credit Card
9192,2,45,1929,1167,1,08/04/2025,209.6,3.5,Credit Card
9194,2,23,2779,189,4,12/11/2024,261.33,10.4,Online
9195,1,3,2998,171,2,04/01/2025,24.57,33.9,Credit Card
9198,4,42,1418,21,5,04/04/2025,195.33,10.4,Credit Card
9200,4,42,993,45,1,08/04/2025,238.65,3.2,Credit Card
9201,1,54,3631,192,3,17/11/2024,128.43,26.8,Cash
9206,1,4,1936,622,1,20/07/2025,74.28,22.3,Credit Card
9211,1,82,3908,637,1,30/04/2025,222.61,28.9,Online
9214,3,14,657,198,1,14/09/2025,76.82,11.9,Cash
9218,4,70,162,293,4,02/08/2025,197.52,10.8,Credit Card
9219,2,8,3130,1306,2,07/01/2025,178.12,10.0,Cash
9221,1,29,4948,285,5,30/12/2024,206.86,22.3,Credit Card
9222,4,42,3306,373,1,13/07/2025,204.43,5.5,Credit Card
9225,3,14,1077,1119,2,12/10/2025,216.86,5.3,Credit Card
9229,3,53,1500,179,2,07/10/2025,209.59,6.9,Debit Card
9232,2,114,406,1013,2,04/08/2025,174.82,7.0,Credit Card
9234,2,23,2378,113,5,18/05/2025,250.07,10.5,Credit Card
9242,4,42,931,612,1,06/10/2024,129.82,10.4,Cash
9245,2,10,2473,238,1,11/06/2025,269.16,9.9,Debit Card
9246,3,21,196,799,5,14/06/2025,109.52,8.9,Online
9247,3,53,3156,209,5,15/03/2025,295.23,4.0,Debit Card
9248,1,118,229,964,1,10/02/2025,25.06,22.5,Debit Card
9249,3,53,259,236,4,14/08/2025,112.89,7.1,Cash
9250,4,34,3005,31,4,15/02/2025,127.03,3.8,Online
9251,4,31,115,392,3,25/03/2025,277.56,9.1,Credit Card
9252,3,53,1796,843,1,19/08/2025,247.45,9.2,Online
9254,4,34,4474,112,1,21/09/2025,43.58,4.1,Credit Card
9256,4,1,3672,177,1,12/12/2024,154.99,3.8,Credit Card
9257,3,53,3423,1218,1,27/10/2024,215.72,6.8,Cash
9260,3,21,4846,1427,2,01/12/2025,261.96,7.4,Credit Card
9263,3,21,2250,447,3,09/03/2025,226.49,11.7,Debit Card
9265,3,88,2149,173,5,10/07/2025,12.13,11.2,Cash
9268,1,79,1858,100,1,23/10/2024,252.56,28.8,Credit Card
9270,4,1,1443,100,1,25/12/2024,252.07,11.9,Debit Card
9271,3,53,20,257,2,19/09/2025,127.31,4.2,Cash
9272,1,48,866,81,1,05/06/2025,10.61,31.8,Cash
9273,1,98,2094,86,3,03/11/2025,114.54,22.6,Credit Card
9276,4,31,3288,95,1,25/11/2025,69.47,11.5,Cash
9278,2,110,4346,1251,2,19/06/2025,52.27,8.2,Online
9279,3,88,2146,1111,2,16/06/2025,271.54,5.5,Cash
9281,1,82,2803,142,2,03/12/2025,142.82,27.8,Credit Card
9282,4,56,4180,187,2,20/01/2025,198.19,6.1,Credit Card
9289,3,46,137,1006,3,31/10/2024,98.3,8.7,Debit Card
9290,1,68,2263,1153,2,09/02/2025,14.36,24.4,Credit Card
9291,4,1,1366,1182,1,04/07/2025,180.2,10.8,Debit Card
9296,3,115,1013,112,3,30/11/2025,286.25,8.5,Credit Card
9297,4,1,1719,686,2,06/10/2024,270.8,3.7,Debit Card
9301,1,79,1751,177,1,03/10/2024,28.09,28.0,Cash
9302,3,88,2126,18,1,18/01/2025,94.22,8.4,Debit Card
9303,1,48,713,106,1,16/10/2025,22.61,26.7,Debit Card
9304,3,14,4534,200,1,03/05/2025,280.19,4.4,Credit Card
9311,4,34,2463,359,3,07/02/2025,137.84,6.5,Credit Card
9314,1,118,2486,121,1,18/03/2025,81.99,29.2,Cash
9316,2,43,108,28,1,09/01/2025,122.06,11.8,Cash
9318,4,1,2964,953,4,27/11/2024,81.93,5.6,Cash
9323,4,70,2300,892,1,07/08/2025,136.2,11.5,Online
9325,1,59,1916,510,3,06/12/2025,115.34,24.7,Debit Card
9326,4,34,4537,281,4,31/01/2025,290.19,6.4,Cash
9329,2,114,3023,68,5,22/10/2024,267.19,11.7,Cash
9336,1,98,2005,11,3,26/11/2024,57.81,25.0,Debit Card
9338,4,1,666,689,1,14/08/2025,103.54,3.6,Debit Card
9340,2,110,4724,94,2,08/10/2025,183.9,11.8,Online
9341,4,31,1421,479,3,23/08/2025,149.89,6.6,Credit Card
9343,4,42,4253,82,1,12/02/2025,273.71,4.5,Credit Card
9345,3,46,992,91,5,03/05/2025,238.45,6.4,Debit Card
9347,2,114,3218,241,1,11/10/2024,272.02,3.2,Credit Card
9350,3,53,1695,47,4,10/08/2025,57.18,10.1,Debit Card
9356,2,8,2865,1375,4,25/07/2025,131.43,6.0,Credit Card
9360,3,14,1350,248,2,20/02/2025,93.75,9.1,Debit Card
9362,3,14,2271,732,2,19/11/2025,92.25,10.8,Cash
9374,4,70,369,196,5,19/01/2025,237.58,8.9,Credit Card
9375,1,118,1529,629,4,02/06/2025,286.69,28.8,Cash
9376,4,34,3362,136,2,25/01/2025,84.88,6.6,Credit Card
9377,2,26,4147,370,1,01/01/2025,42.14,11.4,Online
9379,2,69,1897,1243,1,03/12/2024,98.97,5.0,Cash
9385,2,114,3701,208,2,12/06/2025,233.61,8.8,Debit Card
9386,1,59,2261,19,3,14/03/2025,18.47,26.1,Debit Card
9389,4,31,4792,246,1,19/03/2025,55.38,11.5,Credit Card
9390,2,23,1685,983,1,03/12/2024,86.47,5.1,Online
9392,1,3,3414,179,2,02/09/2025,126.68,33.8,Online
9394,4,42,425,229,2,06/09/2025,259.35,8.2,Online
9397,4,34,2051,126,4,04/03/2025,103.01,9.1,Credit Card
9401,3,21,3759,159,1,23/07/2025,271.41,7.5,Online
9404,2,103,4513,129,2,06/03/2025,172.7,5.1,Cash
9405,4,31,1124,1364,1,14/07/2025,71.54,6.5,Cash
9407,4,34,642,167,3,02/02/2025,263.88,10.4,Credit Card
9416,2,89,134,186,1,22/08/2025,79.21,3.5,Credit Card
9417,3,88,3165,200,1,25/06/2025,143.86,7.0,Debit Card
9420,3,115,4107,253,1,11/12/2024,60.86,10.9,Credit Card
9422,3,88,4028,284,1,19/10/2024,228.98,6.7,Credit Card
9424,4,34,2248,837,1,13/10/2025,137.72,11.6,Debit Card
9425,3,14,2231,1308,1,07/10/2024,41.18,7.4,Debit Card
9427,4,1,1670,1444,3,21/02/2025,139.51,5.2,Debit Card
9428,1,50,25,83,1,06/05/2025,43.62,32.0,Credit Card
9437,1,17,3133,297,2,03/01/2025,44.58,29.5,Credit Card
9440,4,31,105,37,3,26/01/2025,33.1,7.1,Cash
9441,2,13,4470,258,4,02/07/2025,210.01,6.7,Credit Card
9442,1,29,971,397,2,22/07/2025,99.85,33.8,Cash
9447,3,53,4036,286,4,25/04/2025,58.54,10.1,Debit Card
9452,1,54,241,873,1,30/09/2025,133.0,26.8,Credit Card
9454,2,10,2217,283,4,28/04/2025,87.59,8.7,Cash
9455,2,13,4677,1370,4,18/02/2025,144.65,4.7,Cash
9457,4,42,2543,921,1,24/04/2025,109.88,8.4,Cash
9460,2,43,4359,175,2,12/08/2025,43.92,10.8,Credit Card
9462,4,31,4925,420,4,21/10/2025,109.69,9.8,Credit Card
9464,3,21,3924,217,5,07/04/2025,79.29,10.9,Credit Card
9466,1,29,2810,566,1,18/07/2025,76.38,24.4,Cash
9469,4,31,2659,1499,3,13/04/2025,57.57,3.0,Online
9471,1,98,383,1416,1,13/07/2025,258.89,24.6,Cash
9473,2,11,3209,78,1,11/11/2025,117.05,10.0,Cash
9477,2,23,4079,1496,1,13/03/2025,288.13,4.9,Debit Card
9482,4,42,2613,847,2,22/06/2025,50.41,10.9,Cash
9486,4,42,2433,579,1,19/04/2025,14.94,4.2,Debit Card
9487,3,21,2992,613,5,13/03/2025,26.03,4.1,Cash
9488,4,56,3472,142,2,20/11/2024,192.46,11.2,Debit Card
9491,1,50,1081,834,4,24/10/2024,240.18,34.0,Cash
9493,4,34,2343,35,2,25/11/2025,189.1,7.3,Credit Card
9498,3,14,2805,183,2,16/10/2024,81.55,7.6,Online
9499,2,103,4597,111,1,07/03/2025,260.21,5.7,Credit Card
9506,1,54,2441,127,1,17/11/2025,136.9,24.6,Debit Card
9519,2,32,4974,180,2,28/08/2025,250.09,4.1,Online
9522,3,14,1584,333,5,15/02/2025,41.19,4.9,Online
9523,4,42,1733,103,2,07/03/2025,19.2,11.5,Credit Card
9525,1,29,485,497,1,03/02/2025,258.24,27.7,Cash
9533,1,50,2437,292,4,06/11/2025,221.63,23.9,Debit Card
9535,2,114,377,740,1,19/05/2025,92.94,10.2,Debit Card
9538,1,58,4180,159,1,10/10/2025,198.19,32.5,Online
9539,2,13,788,48,1,11/11/2024,127.57,10.5,Online
9540,4,56,1212,194,3,23/02/2025,159.33,4.0,Online
9541,2,73,3899,1360,1,08/11/2024,260.24,10.6,Credit Card
9550,2,23,4319,871,3,17/08/2025,54.34,5.3,Cash
9552,3,21,3770,114,2,11/09/2025,187.45,8.3,Online
9553,1,3,1428,1309,1,28/03/2025,52.49,26.2,Cash
9559,2,10,957,242,1,17/05/2025,67.29,7.6,Debit Card
9561,1,68,2152,208,1,27/11/2024,204.48,26.3,Credit Card
9565,2,23,4152,222,3,01/11/2024,297.04,5.3,Credit Card
9566,1,29,490,213,2,09/08/2025,25.1,28.7,Credit Card
9567,3,14,3453,859,1,10/07/2025,78.61,11.0,Online
9573,4,1,3294,233,1,30/09/2025,166.37,7.3,Credit Card
9574,3,14,830,49,2,19/11/2024,160.26,5.6,Credit Card
9575,3,88,2618,166,1,08/08/2025,226.59,10.7,Cash
9577,4,34,1987,162,4,28/11/2024,256.57,7.6,Credit Card
9588,4,42,3938,192,1,12/07/2025,194.75,11.2,Online
9591,4,70,1634,193,5,11/03/2025,108.33,8.1,Cash
9592,3,53,1748,294,1,30/10/2024,170.37,12.0,Debit Card
9595,2,32,2033,16,3,14/03/2025,220.67,8.5,Online
9597,1,58,3852,638,5,30/12/2024,39.73,24.4,Credit Card
9599,4,56,1782,311,1,10/06/2025,259.8,3.7,Cash
9611,2,89,1522,244,1,16/08/2025,265.58,8.9,Credit Card
9614,2,11,605,344,1,07/10/2025,126.16,9.7,Cash
9616,4,1,3820,239,5,27/06/2025,233.4,4.9,Debit Card
9618,4,34,2682,187,1,11/07/2025,153.24,7.1,Debit Card
9623,3,53,4712,979,2,25/10/2025,260.62,11.9,Debit Card
9624,4,1,3736,14,1,01/10/2025,64.59,7.6,Credit Card
9625,2,35,847,324,2,08/10/2025,232.34,7.0,Debit Card
9627,3,115,4223,825,5,08/04/2025,273.37,3.2,Cash
9630,4,56,2636,144,5,23/03/2025,142.19,3.6,Credit Card
9632,4,31,197,334,1,14/02/2025,29.22,6.2,Debit Card
9633,1,82,3406,137,5,27/06/2025,207.49,32.1,Cash
9634,2,110,4652,1394,2,16/02/2025,271.26,9.8,Debit Card
9636,2,110,322,1393,1,21/11/2025,71.89,10.3,Credit Card
9638,3,115,12,320,5,11/01/2025,18.71,7.5,Online
9641,3,21,1441,46,5,09/11/2024,50.53,7.0,Debit Card
9644,1,50,3235,1051,4,03/11/2025,261.87,27.3,Credit Card
9646,3,14,3338,594,4,19/01/2025,259.54,3.6,Online
9649,3,46,4518,152,1,18/04/2025,81.85,5.9,Cash
9654,2,32,546,212,3,24/11/2025,180.23,4.8,Cash
9657,2,110,364,837,3,30/11/2025,46.25,8.1,Debit Card
9659,2,10,2174,286,3,03/07/2025,181.16,5.8,Debit Card
9662,3,88,3683,57,2,26/06/2025,249.35,9.2,Credit Card
9663,1,17,1508,140,1,28/06/2025,54.02,22.2,Debit Card
9667,3,88,1607,1447,2,08/11/2025,222.78,3.5,Credit Card
9668,1,48,2168,1311,4,11/05/2025,71.9,33.5,Credit Card
9672,4,31,4080,874,3,28/11/2024,7.89,3.2,Cash
9674,3,88,4816,761,5,13/04/2025,211.39,11.0,Credit Card
9676,1,29,1997,247,1,05/10/2025,129.93,23.6,Cash
9678,2,10,4655,15,2,05/07/2025,282.77,7.5,Credit Card
9681,2,45,2766,160,1,24/03/2025,239.4,10.1,Credit Card
9683,3,14,3350,179,2,09/01/2025,83.88,11.2,Debit Card
9684,1,68,4647,153,4,21/01/2025,83.34,23.0,Cash
9693,4,34,1349,1459,2,10/02/2025,122.48,4.8,Cash
9695,2,45,1210,361,1,19/03/2025,9.7,5.2,Cash
9700,4,56,1178,101,2,01/10/2025,209.26,8.7,Credit Card
9702,1,118,1446,140,2,30/05/2025,12.5,31.6,Debit Card
9704,2,28,4499,194,1,23/05/2025,192.36,4.9,Online
9705,2,89,989,90,1,12/02/2025,217.44,7.2,Credit Card
9706,2,8,984,726,1,07/10/2024,271.91,3.9,Cash
9707,2,28,1238,89,4,14/11/2024,56.65,6.6,Online
9709,4,56,4500,914,4,06/11/2025,228.12,11.5,Debit Card
9710,1,54,4375,242,5,05/09/2025,162.5,29.0,Online
9713,3,21,661,1413,1,26/11/2024,94.52,10.1,Online
9715,2,28,2849,874,1,29/04/2025,44.98,11.7,Credit Card
9722,4,42,3413,1140,1,01/10/2025,28.74,3.0,Cash
9723,1,118,3395,268,4,25/11/2025,16.63,24.3,Credit Card
9724,2,69,3172,45,5,26/07/2025,191.61,11.6,Debit Card
9727,4,42,2021,85,1,30/03/2025,108.38,11.6,Credit Card
9733,1,29,298,159,1,10/10/2025,186.86,22.7,Credit Card
9736,1,82,974,892,1,25/03/2025,57.69,24.6,Online
9744,1,17,1826,1440,3,15/10/2024,107.18,31.4,Debit Card
9748,4,56,3117,778,4,27/12/2024,37.05,4.2,Credit Card
9753,1,48,1463,147,2,21/03/2025,216.97,29.2,Cash
9761,4,31,2003,394,1,10/04/2025,138.63,5.0,Credit Card
9764,2,69,1549,105,3,09/03/2025,179.74,7.2,Debit Card
9765,3,21,4932,218,4,06/05/2025,215.47,6.4,Cash
9769,4,70,2092,1195,2,20/01/2025,279.41,6.1,Cash
9770,3,21,3178,1489,1,27/01/2025,125.31,8.5,Debit Card
9772,4,1,2001,119,2,29/04/2025,63.17,8.9,Debit Card
9774,1,59,4249,152,1,19/04/2025,60.55,29.9,Credit Card
9778,4,42,2300,300,3,27/10/2025,136.2,5.9,Credit Card
9792,2,13,4344,226,1,10/10/2024,64.11,5.6,Online
9794,4,31,2943,1429,1,27/09/2025,16.79,6.2,Online
9795,4,70,1310,387,4,08/06/2025,19.16,9.7,Online
9796,4,34,3108,949,5,15/05/2025,100.7,4.9,Credit Card
9797,3,115,2583,202,2,28/02/2025,239.29,7.2,Cash
9798,1,3,1373,37,5,23/09/2025,120.71,29.6,Cash
9802,3,115,1631,132,4,21/09/2025,46.21,8.2,Debit Card
9806,4,1,4173,150,2,22/11/2024,238.89,11.5,Credit Card
9808,4,1,1426,934,1,17/02/2025,116.83,10.8,Credit Card
9810,3,53,3862,1352,1,03/10/2025,142.08,9.1,Cash
9813,1,68,139,419,3,05/11/2024,94.15,29.9,Credit Card
9814,1,3,1604,121,2,06/11/2025,209.88,32.8,Debit Card
9815,2,32,3452,84,1,06/07/2025,110.17,5.9,Credit Card
9816,4,56,568,307,4,31/10/2025,91.56,7.3,Credit Card
9817,2,43,230,180,5,15/11/2024,292.46,10.7,Debit Card
9821,2,35,2615,223,3,11/11/2025,23.33,3.6,Cash
9824,3,21,4959,1099,1,11/04/2025,279.36,3.4,Debit Card
9825,2,8,2015,1448,4,19/11/2024,82.52,11.7,Credit Card
9827,1,3,3599,90,2,19/04/2025,254.62,22.4,Cash
9832,4,1,2544,264,3,10/10/2024,249.19,4.5,Cash
9834,2,32,908,206,2,13/10/2025,15.84,5.0,Credit Card
9843,4,1,4427,135,3,16/11/2024,47.28,9.4,Credit Card
9849,2,28,4880,1398,2,12/12/2024,230.99,3.9,Cash
9851,2,83,3040,9,2,26/11/2025,229.26,3.1,Online
9853,1,86,1390,29,4,18/12/2024,132.81,23.4,Debit Card
9860,1,3,4390,210,1,03/12/2024,212.2,30.3,Credit Card
9862,2,73,401,100,2,11/02/2025,198.22,11.7,Cash
9863,4,34,3511,939,1,25/10/2024,24.66,4.9,Cash
9864,1,29,316,145,4,02/02/2025,192.15,31.8,Debit Card
9865,1,4,1459,164,4,11/12/2024,73.49,31.1,Online
9872,3,46,4825,1006,5,02/08/2025,225.75,11.1,Credit Card
9874,2,28,4199,103,5,15/04/2025,246.88,9.9,Debit Card
9875,2,23,911,639,5,09/11/2024,218.31,4.3,Debit Card
9880,3,88,2625,1110,1,12/12/2024,150.49,8.9,Online
9890,1,118,4693,1299,1,23/06/2025,180.56,25.4,Debit Card
9894,3,21,2189,979,4,19/06/2025,245.33,4.6,Cash
9895,1,82,261,1341,2,10/10/2024,197.45,22.0,Debit Card
9898,3,53,4372,946,5,23/09/2025,230.22,3.2,Cash
