sale_id,store_id,employee_id,product_id,customer_id,quantity,sale_date,unit_price,discount_pct,payment_method,notes
8594,12,100,1049,646,1,2025-03-05,139.55,4.7,Debit Card,
8595,11,97,454,845,1,2024-11-27,176.48,25.3,Online,
8596,12,36,4937,106,5,2025-06-28,283.93,6.0,Debit Card,Promo code LOYALTY20 applied at checkout
8599,12,36,1080,616,1,2025-07-15,277.49,11.5,Credit Card,Promo code SAVE10 applied at checkout
8600,11,44,1681,123,3,2025-01-11,84.02,25.4,Cash,Price matched to competitor flyer
8601,9,106,1807,141,1,2025-05-13,46.18,7.8,Credit Card,Price matched to competitor flyer
8605,9,2,680,57,2,2025-03-23,172.28,7.3,Online,
8607,11,81,3398,93,1,2024-12-30,249.41,29.7,Credit Card,
8608,11,81,3530,143,5,2025-08-16,159.08,28.4,Debit Card,Price matched to competitor flyer
8612,11,81,1684,212,3,2025-08-14,222.69,24.1,Online,
8613,11,97,865,921,2,2024-11-21,105.33,26.6,Credit Card,Promo code WELCOME15 applied at checkout
8615,12,100,2608,998,2,2025-04-30,54.02,10.2,Debit Card,Loyalty tier discount applied
8617,11,97,1844,122,2,2024-12-06,271.42,23.6,Credit Card,Promo code WELCOME15 applied at checkout
8618,11,12,238,216,4,2025-06-06,120.67,23.1,Online,Promo code SEASON25 applied at checkout
8620,10,33,4516,121,1,2025-08-22,244.25,32.6,Online,
8621,11,81,3982,62,5,2025-03-13,155.88,26.5,Debit Card,Promo code SEASON25 applied at checkout
8622,11,12,627,1024,2,2025-03-02,132.76,23.2,Cash,
8629,10,75,4177,117,2,2025-09-03,119.5,24.0,Debit Card,
8630,12,102,4037,56,3,2025-06-23,220.05,9.0,Credit Card,
8635,11,97,1853,1435,4,2025-10-08,293.51,24.2,Credit Card,Loyalty tier discount applied
8646,9,25,2103,114,1,2025-03-02,241.65,5.2,Debit Card,Loyalty tier discount applied
8650,9,65,4390,245,5,2024-12-16,212.2,8.0,Debit Card,
8651,10,33,1651,16,5,2024-12-30,277.52,24.3,Credit Card,
8653,12,100,3588,1285,2,2024-11-02,242.62,6.0,Debit Card,
8655,12,100,2186,101,5,2024-11-30,296.3,4.2,Cash,
8660,11,81,1724,898,3,2025-07-02,193.25,30.5,Debit Card,
8663,9,24,2316,99,1,2025-08-08,227.53,9.6,Credit Card,Loyalty tier discount applied
8666,9,65,3243,216,5,2024-10-25,50.81,11.8,Online,Promo code SAVE10 applied at checkout
8669,11,81,4689,244,2,2024-10-18,113.72,22.8,Cash,
8671,11,97,4289,232,2,2025-01-18,162.3,32.7,Online,Promo code LOYALTY20 applied at checkout
8675,9,37,798,1412,1,2024-12-06,191.29,3.4,Online,Promo code SAVE10 applied at checkout
8676,10,75,3618,124,1,2025-11-22,31.38,26.9,Credit Card,Promo code SAVE10 applied at checkout
8678,10,117,3985,484,4,2025-07-08,123.22,22.1,Debit Card,
8681,11,63,4365,809,1,2025-11-08,191.97,25.9,Credit Card,
8682,10,38,2640,11,5,2025-10-20,198.34,26.0,Online,Loyalty tier discount applied
8683,10,87,284,243,1,2025-06-06,293.03,25.2,Cash,Promo code SEASON25 applied at checkout
8688,12,60,4940,125,1,2025-04-05,217.23,9.4,Credit Card,
8689,11,81,1007,1479,3,2025-03-02,111.64,24.8,Credit Card,Loyalty tier discount applied
8692,10,101,2468,245,5,2025-10-01,227.15,30.0,Credit Card,Loyalty tier discount applied
8693,11,12,3045,217,1,2025-11-23,270.16,33.1,Credit Card,Price matched to competitor flyer
8694,10,117,3219,47,1,2025-08-22,203.26,28.8,Debit Card,
8699,12,93,387,273,5,2025-02-08,72.19,10.9,Online,
8705,10,39,2836,660,1,2025-07-13,86.11,26.9,Cash,Promo code SEASON25 applied at checkout
8707,9,2,1723,177,1,2025-04-16,165.01,4.0,Credit Card,
8712,12,18,3899,384,4,2025-08-09,260.24,5.4,Debit Card,Promo code LOYALTY20 applied at checkout
8715,11,63,1516,52,1,2025-07-06,156.02,25.0,Credit Card,Promo code SAVE10 applied at checkout
8717,10,33,3588,44,1,2025-08-13,242.62,32.6,Credit Card,Loyalty tier discount applied
8725,12,36,935,557,2,2025-08-29,158.63,11.1,Online,Price matched to competitor flyer
8741,10,71,3724,44,1,2024-12-11,210.5,22.1,Cash,
8743,10,55,514,50,2,2024-12-26,205.29,24.2,Debit Card,Loyalty tier discount applied
8744,10,75,3494,244,2,2025-01-31,150.03,31.3,Credit Card,
8745,12,93,4921,1395,1,2025-09-01,17.24,10.1,Debit Card,
8748,9,111,1697,1219,1,2025-08-23,269.9,6.1,Cash,Loyalty tier discount applied
8752,12,36,4580,1310,1,2025-06-29,106.55,10.0,Debit Card,Promo code WELCOME15 applied at checkout
8758,12,102,1945,1487,2,2025-02-09,18.81,7.6,Debit Card,
8761,9,24,4256,1127,1,2024-10-26,202.68,9.2,Debit Card,
8767,10,16,1140,48,2,2025-09-09,284.25,23.7,Debit Card,
8769,9,61,4446,769,1,2025-06-19,218.75,10.9,Credit Card,
8778,10,33,3171,227,1,2024-10-01,171.62,24.5,Online,
8780,10,101,4648,259,1,2024-10-09,223.94,30.9,Credit Card,
8783,9,111,2567,1324,2,2025-02-13,66.16,11.5,Cash,
8784,12,60,2475,246,5,2024-10-21,211.91,8.6,Credit Card,
8787,9,6,2860,62,5,2025-09-09,40.76,12.0,Credit Card,
8793,12,93,4247,403,5,2025-05-11,69.3,3.2,Debit Card,Loyalty tier discount applied
8796,9,61,1548,1282,1,2025-06-01,65.37,3.0,Cash,
8798,9,37,4336,82,3,2025-11-15,202.78,11.9,Credit Card,
8799,12,108,1744,434,2,2025-03-16,214.82,5.5,Credit Card,Promo code WELCOME15 applied at checkout
8801,11,12,2768,175,1,2025-06-25,226.99,28.8,Online,Price matched to competitor flyer
8802,12,60,911,8,2,2024-10-09,218.31,9.6,Cash,Promo code WELCOME15 applied at checkout
8804,9,52,1671,997,2,2025-03-31,252.67,7.8,Cash,Price matched to competitor flyer
8806,9,51,1790,100,2,2025-01-01,295.2,8.1,Online,
8809,10,38,1950,499,1,2025-08-11,26.84,29.5,Cash,Price matched to competitor flyer
8810,9,61,4762,72,2,2025-05-11,172.61,6.9,Cash,
8814,12,108,3217,203,1,2025-07-09,193.82,4.5,Online,
8819,10,55,3573,767,2,2025-09-08,28.15,26.4,Cash,
8820,11,81,4202,174,1,2025-02-20,291.05,27.9,Debit Card,
8821,11,97,2055,286,1,2025-08-25,192.07,22.8,Debit Card,
8822,9,106,3406,342,1,2025-09-13,207.49,11.9,Online,
8824,9,51,1936,5,1,2025-10-02,74.28,4.9,Cash,
8827,10,16,878,150,1,2025-03-28,294.51,25.9,Credit Card,
8829,12,93,3258,1098,2,2025-07-13,40.66,4.2,Credit Card,
8831,12,93,983,93,2,2025-05-16,85.69,8.0,Credit Card,Promo code SAVE10 applied at checkout
8837,11,63,1410,665,5,2025-02-01,160.35,23.5,Cash,
8838,10,15,3113,115,3,2025-10-12,24.26,27.6,Credit Card,Price matched to competitor flyer
8839,10,87,1322,545,2,2025-10-24,254.44,22.7,Cash,
8841,9,106,1178,100,1,2025-09-16,209.26,4.6,Cash,Price matched to competitor flyer
8843,11,12,4518,215,4,2025-05-27,81.85,26.3,Credit Card,Price matched to competitor flyer
8844,11,81,4369,277,1,2025-07-05,56.27,27.8,Credit Card,Promo code SEASON25 applied at checkout
8845,12,93,4269,130,1,2025-10-08,234.46,4.9,Cash,Loyalty tier discount applied
8846,9,106,1390,1436,2,2024-10-22,132.81,9.7,Credit Card,Promo code SEASON25 applied at checkout
8847,10,75,859,206,5,2024-12-04,108.38,28.6,Cash,Promo code SEASON25 applied at checkout
8858,10,39,1867,111,1,2025-09-18,297.52,22.6,Debit Card,
8866,12,93,1275,372,5,2025-12-01,77.38,3.7,Debit Card,Price matched to competitor flyer
8870,11,97,4639,1469,2,2025-06-11,18.51,22.1,Online,Promo code SEASON25 applied at checkout
8872,9,24,2798,78,1,2024-10-17,253.38,4.3,Debit Card,Price matched to competitor flyer
8873,9,120,869,172,5,2024-12-25,198.56,10.2,Debit Card,Price matched to competitor flyer
8875,10,15,1187,1314,2,2025-09-22,128.11,27.8,Credit Card,
8876,11,12,3819,29,5,2025-09-02,280.92,26.3,Debit Card,Promo code LOYALTY20 applied at checkout
8880,11,64,3374,201,5,2025-08-29,10.75,29.5,Debit Card,Loyalty tier discount applied
8885,9,25,3425,1143,1,2025-03-22,69.47,11.9,Debit Card,
8890,9,25,4183,985,2,2025-04-06,13.52,3.5,Debit Card,Promo code WELCOME15 applied at checkout
8892,12,60,3215,39,2,2025-06-20,231.0,7.1,Credit Card,
8894,10,38,3593,261,3,2024-10-06,182.63,28.6,Debit Card,Promo code LOYALTY20 applied at checkout
8897,12,102,4881,406,3,2024-11-09,59.74,8.7,Debit Card,Promo code SEASON25 applied at checkout
8898,10,33,1675,255,2,2025-10-02,51.81,28.2,Cash,Loyalty tier discount applied
8899,11,63,4932,936,1,2025-10-15,215.47,28.7,Credit Card,Promo code LOYALTY20 applied at checkout
8901,9,24,1319,291,3,2025-01-17,140.37,3.5,Online,Loyalty tier discount applied
8902,9,24,4091,1386,1,2025-07-08,299.63,11.6,Credit Card,Promo code LOYALTY20 applied at checkout
8903,9,25,851,412,5,2025-10-26,199.22,7.4,Online,Price matched to competitor flyer
8905,12,108,4972,15,4,2025-11-21,55.42,8.9,Online,
8908,11,64,2426,608,3,2025-02-05,6.96,25.4,Cash,
8918,10,16,697,825,4,2025-01-02,90.19,31.2,Credit Card,
8919,10,38,1385,677,3,2024-11-16,67.82,23.9,Online,Loyalty tier discount applied
8920,11,44,1795,214,3,2024-11-27,97.51,28.8,Credit Card,
8922,9,111,2782,392,5,2025-01-19,197.78,6.6,Credit Card,Price matched to competitor flyer
8924,10,71,4811,296,3,2025-06-19,252.17,27.3,Debit Card,Promo code LOYALTY20 applied at checkout
8926,9,65,1660,99,1,2024-10-03,298.26,4.7,Debit Card,Price matched to competitor flyer
8927,12,100,670,133,1,2025-03-29,59.13,3.2,Credit Card,Promo code SEASON25 applied at checkout
8937,9,111,444,1198,2,2025-04-14,160.5,6.8,Credit Card,Loyalty tier discount applied
8942,11,81,1997,44,1,2025-01-21,129.93,26.4,Debit Card,Price matched to competitor flyer
8944,9,6,1393,168,3,2025-03-08,242.53,6.2,Credit Card,Loyalty tier discount applied
8954,11,12,2324,176,4,2024-10-14,18.95,30.8,Credit Card,Promo code SAVE10 applied at checkout
8958,12,108,2788,235,5,2024-10-28,127.94,5.1,Debit Card,Loyalty tier discount applied
8965,10,101,1049,152,3,2024-11-01,139.55,29.5,Credit Card,
8966,12,60,3409,230,5,2025-05-31,60.89,10.8,Cash,Loyalty tier discount applied
8969,12,93,2331,181,1,2025-04-19,102.93,9.9,Debit Card,
8975,11,64,4625,156,4,2025-04-04,272.27,29.7,Credit Card,Promo code LOYALTY20 applied at checkout
8980,12,108,551,251,1,2025-09-26,84.03,8.7,Credit Card,Promo code LOYALTY20 applied at checkout
8981,12,18,4423,271,1,2025-10-02,244.39,6.1,Credit Card,Price matched to competitor flyer
8984,12,18,920,36,2,2025-08-26,112.42,8.5,Online,Promo code SEASON25 applied at checkout
8992,12,100,916,873,1,2025-04-02,276.28,10.3,Credit Card,
8993,10,38,4966,597,2,2025-10-23,292.08,22.6,Debit Card,Promo code LOYALTY20 applied at checkout
8998,9,37,1422,98,5,2025-01-24,78.41,5.3,Online,Promo code WELCOME15 applied at checkout
8999,12,102,2827,49,4,2025-07-28,138.68,5.5,Debit Card,
9000,9,61,4754,9,2,2025-04-11,118.45,9.9,Cash,Promo code SEASON25 applied at checkout
9003,11,63,2424,655,3,2024-10-10,202.6,25.4,Online,
9004,11,12,1926,93,1,2025-11-22,158.62,23.7,Online,
9015,10,15,3671,963,4,2024-10-16,176.23,24.7,Online,Promo code SAVE10 applied at checkout
9019,11,97,4327,105,3,2025-07-29,290.19,25.4,Debit Card,
9026,10,55,1934,1424,1,2025-04-16,283.26,25.1,Cash,
9034,10,16,4455,21,1,2025-05-16,7.22,33.4,Debit Card,
9036,12,108,2110,150,2,2024-12-19,187.38,7.3,Cash,Promo code WELCOME15 applied at checkout
9037,9,27,2573,628,1,2025-09-28,188.44,4.3,Debit Card,
9038,12,108,190,256,4,2025-03-17,67.57,11.7,Cash,
9039,9,6,67,9,1,2025-10-08,120.13,6.3,Credit Card,
9046,10,117,474,1150,2,2025-07-18,106.52,29.4,Cash,
9047,9,120,94,287,4,2024-11-15,252.06,10.5,Cash,
9048,12,100,3310,1097,2,2025-07-02,221.65,5.0,Credit Card,
9052,10,38,314,1495,1,2025-06-30,57.74,28.6,Credit Card,
9057,9,2,1398,687,5,2024-10-28,293.88,8.1,Credit Card,Promo code LOYALTY20 applied at checkout
9058,10,71,1055,172,2,2025-09-08,152.92,28.4,Credit Card,Price matched to competitor flyer
9066,11,64,781,33,1,2024-11-24,160.86,28.7,Debit Card,
9067,12,93,4505,186,4,2025-03-21,72.17,4.1,Debit Card,
9071,10,15,193,539,2,2025-01-29,33.98,27.7,Online,Loyalty tier discount applied
9078,9,111,1901,219,1,2024-10-19,173.7,9.8,Debit Card,Loyalty tier discount applied
9085,12,36,4266,890,1,2025-09-12,252.22,4.1,Credit Card,Loyalty tier discount applied
9088,10,117,2538,216,5,2025-05-03,242.41,24.0,Debit Card,
9090,10,33,4083,14,1,2024-12-02,253.63,27.1,Cash,
9099,12,93,4268,482,4,2024-12-16,106.32,4.9,Debit Card,
9101,9,52,1580,54,3,2025-10-12,276.21,7.2,Credit Card,Promo code SAVE10 applied at checkout
9102,10,90,3463,369,5,2024-10-06,200.2,28.5,Debit Card,
9105,10,38,2135,276,4,2025-05-18,244.2,32.5,Credit Card,
9106,9,51,681,284,1,2025-08-06,264.89,9.5,Debit Card,
9108,12,93,477,155,5,2025-04-18,29.28,10.0,Debit Card,Promo code SAVE10 applied at checkout
9109,9,2,619,72,1,2025-01-05,79.28,11.0,Debit Card,
9114,11,97,179,94,1,2025-10-12,258.75,24.6,Cash,Promo code SEASON25 applied at checkout
9115,11,97,3147,1417,1,2025-01-17,222.37,32.0,Online,Promo code LOYALTY20 applied at checkout
9117,12,93,2375,1288,2,2025-12-01,46.41,5.2,Credit Card,
9120,10,75,1663,199,2,2025-08-19,77.88,26.9,Debit Card,Loyalty tier discount applied
9124,11,81,2966,1330,2,2025-07-16,14.34,30.3,Cash,Promo code WELCOME15 applied at checkout
9129,10,33,3578,249,1,2025-02-16,153.81,27.5,Cash,
9136,11,81,2157,229,1,2025-08-16,242.12,27.1,Credit Card,Promo code SAVE10 applied at checkout
9137,10,101,1946,1167,1,2025-05-20,288.44,26.5,Credit Card,
9139,11,12,2697,713,3,2025-06-17,268.25,32.7,Debit Card,
9145,10,33,107,1189,1,2025-01-28,112.46,23.5,Debit Card,
9148,12,93,3567,515,5,2025-06-02,286.13,8.7,Credit Card,
9154,11,64,4208,628,2,2025-03-16,240.62,27.6,Debit Card,
9156,11,44,2080,422,5,2025-04-28,182.55,33.9,Credit Card,
9157,11,12,2876,1140,2,2025-02-01,198.12,26.3,Debit Card,
9163,9,106,852,110,2,2025-08-19,142.86,3.9,Cash,Promo code WELCOME15 applied at checkout
9164,11,81,2629,162,2,2025-07-13,175.95,27.8,Online,Promo code SAVE10 applied at checkout
9170,11,44,1001,1285,1,2025-08-22,74.74,26.1,Online,
9173,10,15,813,292,1,2024-11-29,117.74,32.8,Cash,Price matched to competitor flyer
9174,10,55,4943,1188,5,2025-03-03,292.37,23.1,Debit Card,Price matched to competitor flyer
9178,9,52,2211,1282,1,2025-09-09,65.67,6.3,Cash,
9183,9,27,2187,171,1,2024-12-09,155.08,8.7,Online,Loyalty tier discount applied
9184,12,18,3188,111,1,2025-09-21,148.25,4.5,Online,Price matched to competitor flyer
9186,11,63,1653,813,2,2024-11-10,37.01,31.7,Debit Card,Price matched to competitor flyer
9187,11,97,2925,89,1,2025-10-04,216.07,23.0,Credit Card,Promo code WELCOME15 applied at checkout
9196,11,97,1351,1475,1,2025-05-05,236.81,24.3,Cash,Promo code WELCOME15 applied at checkout
9199,11,63,165,193,2,2025-07-07,23.8,26.6,Debit Card,
9202,9,111,4631,206,1,2025-09-23,8.1,7.7,Credit Card,
9203,12,93,4331,417,1,2025-01-19,93.3,4.1,Online,
9204,11,12,4505,733,3,2025-05-20,72.17,33.7,Debit Card,
9208,11,64,2595,229,5,2025-03-30,259.72,25.1,Credit Card,
9209,12,60,4957,644,2,2025-11-17,298.73,8.2,Credit Card,Price matched to competitor flyer
9210,9,2,1381,74,3,2025-01-26,230.22,7.5,Cash,
9212,10,75,1285,1355,5,2025-09-08,148.93,28.8,Credit Card,
9213,10,39,1326,88,5,2025-05-23,110.98,24.3,Credit Card,Promo code SAVE10 applied at checkout
9215,11,44,4863,291,1,2024-11-06,119.26,27.4,Credit Card,Promo code SAVE10 applied at checkout
9216,12,102,1270,655,5,2024-11-30,257.23,11.3,Cash,Price matched to competitor flyer
9217,12,108,2290,127,3,2025-11-19,102.97,7.3,Debit Card,
9220,9,111,4712,179,1,2025-05-17,260.62,7.6,Debit Card,
9223,10,38,960,1162,2,2025-02-23,74.11,31.5,Credit Card,
9224,12,102,3582,156,5,2025-04-19,132.66,7.3,Credit Card,
9226,10,38,3471,521,5,2024-10-05,27.97,23.6,Debit Card,Price matched to competitor flyer
9227,9,65,3812,651,5,2025-07-01,292.38,5.2,Debit Card,
9228,11,63,818,34,2,2025-04-11,203.31,24.0,Cash,Price matched to competitor flyer
9231,11,63,4416,281,1,2024-12-01,282.07,27.2,Cash,Promo code WELCOME15 applied at checkout
9235,10,67,3762,153,3,2025-12-06,205.5,32.0,Credit Card,
9236,9,25,2355,287,2,2025-02-03,200.63,6.5,Credit Card,Price matched to competitor flyer
9237,9,25,1979,803,5,2025-02-26,18.95,8.5,Online,Promo code SEASON25 applied at checkout
9238,9,6,1192,570,2,2024-12-10,57.72,6.7,Debit Card,Promo code LOYALTY20 applied at checkout
9241,12,108,1242,53,4,2025-01-20,179.04,5.9,Cash,
9243,11,97,2926,197,1,2025-01-20,97.37,27.0,Online,
9244,11,44,726,169,2,2025-11-09,255.13,27.8,Online,Promo code WELCOME15 applied at checkout
9253,10,87,972,158,5,2024-11-29,271.6,27.3,Debit Card,
9255,11,63,1217,421,2,2025-03-19,206.12,33.0,Cash,Loyalty tier discount applied
9259,12,108,440,231,1,2025-02-27,100.02,6.2,Cash,
9262,11,44,1628,223,4,2024-12-19,198.36,22.7,Debit Card,Promo code SAVE10 applied at checkout
9264,10,55,3007,257,2,2024-11-26,134.79,26.1,Cash,
9267,12,102,1239,1092,3,2025-04-18,22.33,3.1,Online,
9269,11,64,798,159,1,2025-08-16,191.29,31.5,Debit Card,Promo code LOYALTY20 applied at checkout
9275,11,12,2673,610,1,2024-11-27,270.56,32.9,Credit Card,
9280,12,60,1518,464,2,2024-12-02,295.3,11.1,Online,Promo code WELCOME15 applied at checkout
9283,11,97,2277,460,1,2025-08-22,127.96,22.3,Credit Card,
9285,12,100,2566,281,1,2024-12-16,113.97,6.6,Cash,
9286,12,18,1288,212,3,2025-09-01,202.49,3.4,Cash,
9287,11,44,3291,46,1,2024-11-05,254.69,28.0,Debit Card,
9288,11,44,2224,61,1,2025-01-09,14.92,32.5,Credit Card,
9292,9,37,4556,238,2,2025-02-20,79.39,12.0,Online,
9293,10,117,3445,1307,3,2025-10-01,148.07,32.5,Credit Card,
9295,10,16,225,193,2,2025-05-08,269.53,28.7,Debit Card,Price matched to competitor flyer
9298,11,81,3186,676,1,2025-05-31,46.25,24.2,Online,
9305,11,97,4907,62,1,2025-09-13,217.45,30.6,Credit Card,
9306,11,44,1784,967,4,2025-02-08,269.79,29.0,Online,
9308,9,65,431,206,5,2025-07-15,214.07,8.6,Debit Card,Promo code WELCOME15 applied at checkout
9319,12,108,2504,77,5,2025-11-25,26.2,10.8,Credit Card,
9320,12,100,3377,43,2,2025-05-11,84.67,9.2,Online,Price matched to competitor flyer
9321,10,101,1528,230,1,2024-10-17,99.19,28.6,Cash,
9322,10,90,4777,166,2,2025-04-03,61.61,30.8,Credit Card,
9328,9,24,2594,256,1,2025-09-24,207.56,8.6,Online,
9335,10,71,3865,721,1,2025-04-28,153.51,29.4,Online,Promo code SAVE10 applied at checkout
9337,10,71,3814,112,1,2025-01-29,264.67,22.8,Debit Card,
9339,11,81,4398,62,5,2024-10-08,45.13,30.8,Credit Card,
9346,11,97,786,105,1,2025-07-29,163.5,25.0,Cash,
9351,10,101,2003,143,3,2025-06-22,138.63,22.9,Cash,Price matched to competitor flyer
9352,9,52,4259,1315,4,2024-10-01,252.77,3.4,Credit Card,
9366,9,24,2468,25,2,2025-08-05,227.15,4.3,Debit Card,
9367,9,24,4866,101,2,2025-03-25,26.76,3.3,Cash,Promo code WELCOME15 applied at checkout
9368,11,12,4566,196,1,2025-02-28,143.37,24.4,Debit Card,Promo code WELCOME15 applied at checkout
9370,10,39,1519,849,3,2025-07-13,208.87,33.9,Cash,
9373,10,117,728,1363,1,2025-04-24,198.78,32.0,Credit Card,Promo code WELCOME15 applied at checkout
9380,9,61,3639,1313,1,2024-12-16,60.79,10.4,Credit Card,Loyalty tier discount applied
9381,10,16,4732,152,2,2025-11-16,126.36,26.1,Debit Card,
9384,9,24,2607,389,2,2025-04-24,70.46,4.4,Debit Card,
9387,9,6,1883,154,2,2025-05-10,27.05,12.0,Cash,
9388,10,38,2157,56,4,2025-05-18,242.12,26.3,Credit Card,Loyalty tier discount applied
9393,11,63,878,850,2,2025-06-30,294.51,31.1,Credit Card,Promo code SAVE10 applied at checkout
9395,12,93,4442,505,4,2025-02-10,13.09,10.1,Cash,
9396,11,81,1433,95,2,2025-07-12,101.94,26.2,Credit Card,Promo code WELCOME15 applied at checkout
9398,10,38,4231,405,1,2025-09-08,208.48,22.2,Debit Card,
9399,11,44,566,56,5,2024-11-16,23.6,25.2,Debit Card,Price matched to competitor flyer
9402,11,44,4663,91,3,2025-10-20,254.52,24.5,Debit Card,Price matched to competitor flyer
9409,10,15,4982,169,1,2025-07-25,274.71,24.5,Cash,Price matched to competitor flyer
9412,12,60,2783,234,1,2025-02-05,72.12,6.5,Debit Card,
9415,9,24,2829,569,3,2025-05-07,257.02,9.7,Debit Card,
9418,11,12,4825,161,2,2025-06-27,225.75,33.4,Credit Card,
9419,9,27,839,1469,1,2025-01-15,232.88,6.9,Credit Card,Promo code LOYALTY20 applied at checkout
9423,10,38,2134,235,1,2025-09-27,156.75,24.9,Credit Card,
9426,10,39,3929,56,1,2025-09-11,16.62,23.9,Cash,
9429,12,108,396,137,5,2025-02-13,204.0,4.9,Debit Card,
9431,10,67,2646,78,2,2025-11-05,264.0,31.8,Debit Card,Promo code WELCOME15 applied at checkout
9432,11,97,2435,953,4,2024-12-23,191.32,27.2,Debit Card,
9439,9,51,2914,1400,3,2024-11-08,97.53,8.5,Online,Promo code LOYALTY20 applied at checkout
9444,9,2,2574,47,1,2025-12-06,251.02,9.1,Online,Loyalty tier discount applied
9445,11,81,749,206,4,2024-11-12,145.37,33.4,Cash,
9446,12,18,2961,932,2,2025-04-01,190.07,6.0,Debit Card,
9450,11,64,2904,144,2,2025-04-17,155.8,25.3,Credit Card,Price matched to competitor flyer
9451,12,100,364,127,1,2025-08-04,46.25,3.8,Online,
9456,12,100,2989,263,3,2025-01-14,152.28,7.9,Online,Promo code SAVE10 applied at checkout
9458,10,101,1424,129,2,2025-12-08,171.63,25.7,Cash,
9465,9,24,2636,1457,4,2024-12-09,142.19,9.8,Debit Card,
9470,9,51,4923,610,1,2024-11-26,167.19,5.8,Cash,
9472,9,120,2632,318,1,2025-06-24,283.43,4.3,Debit Card,
9475,11,12,4968,27,4,2025-08-01,102.91,29.4,Cash,Price matched to competitor flyer
9478,12,93,2516,1248,2,2025-04-16,242.08,7.9,Debit Card,
9480,10,15,2501,2,1,2025-06-13,53.29,28.5,Online,Loyalty tier discount applied
9481,10,55,674,226,1,2025-05-02,234.2,31.8,Cash,
9484,12,60,3817,211,2,2025-08-27,44.85,8.9,Debit Card,
9485,10,39,189,103,1,2024-10-20,280.47,26.6,Online,Price matched to competitor flyer
9489,11,44,4969,239,1,2025-11-07,129.35,30.3,Debit Card,
9492,11,12,3947,526,2,2025-01-24,230.65,27.4,Debit Card,Price matched to competitor flyer
9494,11,44,3072,76,1,2025-09-19,55.45,29.1,Credit Card,
9495,9,111,3234,1020,1,2025-06-03,187.48,10.4,Cash,Promo code SEASON25 applied at checkout
9503,11,97,16,1210,1,2025-03-18,167.11,30.2,Credit Card,Loyalty tier discount applied
9504,11,81,3622,154,1,2025-05-07,249.07,29.5,Credit Card,
